"list","participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt","rt_measure"
"EXP_BIG_DATA13",5,67,"SANDUK",30,"rec","1",1,788,"keypress"
"EXP_BIG_DATA13",5,21,"KAMPANJA",31,"rec","1",1,679,"keypress"
"EXP_BIG_DATA13",5,72,"MOČVARA",32,"rec","1",1,649,"keypress"
"EXP_BIG_DATA13",5,167,"MANDUG",33,"pseudorec","3",1,658,"keypress"
"EXP_BIG_DATA13",5,152,"GOTUF",34,"pseudorec","3",1,777,"keypress"
"EXP_BIG_DATA13",5,83,"NATPIS",35,"rec","1",1,591,"keypress"
"EXP_BIG_DATA13",5,151,"STAH",36,"pseudorec","3",1,1021,"keypress"
"EXP_BIG_DATA13",5,100,"DAVNINA",37,"rec","1",1,923,"keypress"
"EXP_BIG_DATA13",5,159,"PIDOCA",38,"pseudorec","3",1,741,"keypress"
"EXP_BIG_DATA13",5,50,"OGRLICA",39,"rec","1",1,655,"keypress"
"EXP_BIG_DATA13",5,94,"ZAPAŽANJE",40,"rec","1",1,728,"keypress"
"EXP_BIG_DATA13",5,5,"IGLA",41,"rec","1",1,581,"keypress"
"EXP_BIG_DATA13",5,103,"TELEZORT",42,"pseudorec","3",1,1098,"keypress"
"EXP_BIG_DATA13",5,89,"SPRINT",43,"rec","1",1,963,"keypress"
"EXP_BIG_DATA13",5,160,"PRETNEP",44,"pseudorec","3",1,792,"keypress"
"EXP_BIG_DATA13",5,6,"DUH",45,"rec","1",1,562,"keypress"
"EXP_BIG_DATA13",5,189,"SMRINT",46,"pseudorec","3",1,776,"keypress"
"EXP_BIG_DATA13",5,185,"DETKLINA",47,"pseudorec","3",1,876,"keypress"
"EXP_BIG_DATA13",5,57,"RESTORAN",48,"rec","1",1,1066,"keypress"
"EXP_BIG_DATA13",5,190,"KARAKOJ",49,"pseudorec","3",1,750,"keypress"
"EXP_BIG_DATA13",5,95,"MESO",50,"rec","1",1,561,"keypress"
"EXP_BIG_DATA13",5,104,"POČUKILA",51,"pseudorec","3",1,679,"keypress"
"EXP_BIG_DATA13",5,32,"SISAR",52,"rec","1",1,693,"keypress"
"EXP_BIG_DATA13",5,154,"VRTRATA",53,"pseudorec","3",1,848,"keypress"
"EXP_BIG_DATA13",5,70,"VODOSKOK",54,"rec","3",0,711,"keypress"
"EXP_BIG_DATA13",5,113,"KARANĐOS",55,"pseudorec","3",1,883,"keypress"
"EXP_BIG_DATA13",5,119,"OZDRENA",56,"pseudorec","3",1,1199,"keypress"
"EXP_BIG_DATA13",5,37,"MITING",57,"rec","1",1,821,"keypress"
"EXP_BIG_DATA13",5,163,"GIDANJE",58,"pseudorec","3",1,790,"keypress"
"EXP_BIG_DATA13",5,153,"PREVEPA",59,"pseudorec","3",1,792,"keypress"
"EXP_BIG_DATA13",5,35,"MANA",60,"rec","1",1,772,"keypress"
"EXP_BIG_DATA13",5,79,"OBRT",61,"rec","1",1,723,"keypress"
"EXP_BIG_DATA13",5,145,"ZATA",62,"pseudorec","3",1,713,"keypress"
"EXP_BIG_DATA13",5,93,"AMBICIJA",63,"rec","1",1,843,"keypress"
"EXP_BIG_DATA13",5,147,"LUTORE",64,"pseudorec","3",1,805,"keypress"
"EXP_BIG_DATA13",5,73,"AGRESIJA",65,"rec","1",1,595,"keypress"
"EXP_BIG_DATA13",5,85,"DIVLJINA",66,"rec","1",1,599,"keypress"
"EXP_BIG_DATA13",5,44,"PAŠTETA",67,"rec","1",1,610,"keypress"
"EXP_BIG_DATA13",5,68,"VENA",68,"rec","1",1,725,"keypress"
"EXP_BIG_DATA13",5,124,"SEVENJE",69,"pseudorec","3",1,948,"keypress"
"EXP_BIG_DATA13",5,20,"PEGLA",70,"rec","1",1,559,"keypress"
"EXP_BIG_DATA13",5,200,"ZELNINA",71,"pseudorec","1",0,890,"keypress"
"EXP_BIG_DATA13",5,87,"ISPIT",72,"rec","1",1,595,"keypress"
"EXP_BIG_DATA13",5,33,"ALGA",73,"rec","1",1,844,"keypress"
"EXP_BIG_DATA13",5,118,"ZBER",74,"pseudorec","3",1,682,"keypress"
"EXP_BIG_DATA13",5,76,"GRANATA",75,"rec","1",1,984,"keypress"
"EXP_BIG_DATA13",5,150,"OMRKAPA",76,"pseudorec","3",1,603,"keypress"
"EXP_BIG_DATA13",5,133,"AMSA",77,"pseudorec","3",1,677,"keypress"
"EXP_BIG_DATA13",5,10,"PSOVKA",78,"rec","1",1,640,"keypress"
"EXP_BIG_DATA13",5,129,"PLUCANJE",79,"pseudorec","3",1,673,"keypress"
"EXP_BIG_DATA13",5,125,"SUŠTEPA",80,"pseudorec","3",1,599,"keypress"
"EXP_BIG_DATA13",5,184,"KULTUS",81,"pseudorec","3",1,732,"keypress"
"EXP_BIG_DATA13",5,173,"AMINKIJA",82,"pseudorec","3",1,676,"keypress"
"EXP_BIG_DATA13",5,126,"TASTAVO",83,"pseudorec","3",1,877,"keypress"
"EXP_BIG_DATA13",5,84,"KAKTUS",84,"rec","1",1,869,"keypress"
"EXP_BIG_DATA13",5,156,"BETRACE",85,"pseudorec","3",1,550,"keypress"
"EXP_BIG_DATA13",5,62,"DIJALOG",86,"rec","1",1,888,"keypress"
"EXP_BIG_DATA13",5,27,"PANORAMA",87,"rec","1",1,684,"keypress"
"EXP_BIG_DATA13",5,106,"DIH",88,"pseudorec","3",1,848,"keypress"
"EXP_BIG_DATA13",5,24,"MEKINJE",89,"rec","3",0,914,"keypress"
"EXP_BIG_DATA13",5,9,"BUNDA",90,"rec","1",1,1053,"keypress"
"EXP_BIG_DATA13",5,80,"NEMOĆ",91,"rec","1",1,543,"keypress"
"EXP_BIG_DATA13",5,26,"MASTILO",92,"rec","1",1,532,"keypress"
"EXP_BIG_DATA13",5,182,"SUČA",93,"pseudorec","3",1,571,"keypress"
"EXP_BIG_DATA13",5,3,"TELEGRAM",94,"rec","1",1,826,"keypress"
"EXP_BIG_DATA13",5,174,"BOMAJINJE",95,"pseudorec","3",1,597,"keypress"
"EXP_BIG_DATA13",5,86,"KATANAC",96,"rec","1",1,772,"keypress"
"EXP_BIG_DATA13",5,25,"SINTEZA",97,"rec","1",1,673,"keypress"
"EXP_BIG_DATA13",5,30,"LEKAR",98,"rec","1",1,470,"keypress"
"EXP_BIG_DATA13",5,171,"ODVIKALO",99,"pseudorec","1",0,725,"keypress"
"EXP_BIG_DATA13",5,55,"KAJANJE",100,"rec","1",1,1069,"keypress"
"EXP_BIG_DATA13",5,47,"GITARA",101,"rec","1",1,767,"keypress"
"EXP_BIG_DATA13",5,110,"MNOLKA",102,"pseudorec","3",1,609,"keypress"
"EXP_BIG_DATA13",5,98,"KLIK",103,"rec","3",0,521,"keypress"
"EXP_BIG_DATA13",5,187,"ITLET",104,"pseudorec","3",1,666,"keypress"
"EXP_BIG_DATA13",5,180,"NEBUĆ",105,"pseudorec","3",1,613,"keypress"
"EXP_BIG_DATA13",5,140,"TLAKAČA",106,"pseudorec","3",1,836,"keypress"
"EXP_BIG_DATA13",5,31,"REZON",107,"rec","1",1,576,"keypress"
"EXP_BIG_DATA13",5,193,"EŽDIKIJA",108,"pseudorec","3",1,565,"keypress"
"EXP_BIG_DATA13",5,61,"PACOV",109,"rec","1",1,621,"keypress"
"EXP_BIG_DATA13",5,134,"STROTA",110,"pseudorec","1",0,979,"keypress"
"EXP_BIG_DATA13",5,194,"ZAMAKATNI",111,"pseudorec","3",1,799,"keypress"
"EXP_BIG_DATA13",5,19,"OŠTRINA",112,"rec","1",1,671,"keypress"
"EXP_BIG_DATA13",5,138,"DOBARKA",113,"pseudorec","3",1,702,"keypress"
"EXP_BIG_DATA13",5,123,"VRCUNES",114,"pseudorec","3",1,514,"keypress"
"EXP_BIG_DATA13",5,23,"VRHUNAC",115,"rec","1",1,738,"keypress"
"EXP_BIG_DATA13",5,11,"ZAMERKA",116,"rec","1",1,588,"keypress"
"EXP_BIG_DATA13",5,54,"VRTEŠKA",117,"rec","3",0,774,"keypress"
"EXP_BIG_DATA13",5,178,"PACOPA",118,"pseudorec","3",1,816,"keypress"
"EXP_BIG_DATA13",5,8,"PROTOTIP",119,"rec","1",1,890,"keypress"
"EXP_BIG_DATA13",5,136,"TENOD",120,"pseudorec","3",1,696,"keypress"
"EXP_BIG_DATA13",5,28,"ZDELA",121,"rec","1",1,842,"keypress"
"EXP_BIG_DATA13",5,131,"REGIN",122,"pseudorec","3",1,704,"keypress"
"EXP_BIG_DATA13",5,170,"VADOSKIT",123,"pseudorec","None",0,1500,"keypress"
"EXP_BIG_DATA13",5,196,"KOUPA",124,"pseudorec","3",1,563,"keypress"
"EXP_BIG_DATA13",5,78,"PAPUČA",125,"rec","1",1,595,"keypress"
"EXP_BIG_DATA13",5,111,"ZAVALKA",126,"pseudorec","3",1,577,"keypress"
"EXP_BIG_DATA13",5,64,"RAZVRAT",127,"rec","1",1,670,"keypress"
"EXP_BIG_DATA13",5,36,"TENIS",128,"rec","1",1,560,"keypress"
"EXP_BIG_DATA13",5,166,"FLARČI",129,"pseudorec","3",1,507,"keypress"
"EXP_BIG_DATA13",5,99,"BAGRA",130,"rec","3",0,632,"keypress"
"EXP_BIG_DATA13",5,65,"SIDRO",131,"rec","1",1,681,"keypress"
"EXP_BIG_DATA13",5,91,"APEL",132,"rec","1",1,534,"keypress"
"EXP_BIG_DATA13",5,107,"GUNO",133,"pseudorec","3",1,610,"keypress"
"EXP_BIG_DATA13",5,40,"BLOKADA",134,"rec","1",1,587,"keypress"
"EXP_BIG_DATA13",5,102,"PRECOLE",135,"pseudorec","3",1,588,"keypress"
"EXP_BIG_DATA13",5,122,"BIMINICA",136,"pseudorec","3",1,732,"keypress"
"EXP_BIG_DATA13",5,29,"NJIHANJE",137,"rec","3",0,591,"keypress"
"EXP_BIG_DATA13",5,52,"GOLUB",138,"rec","1",1,586,"keypress"
"EXP_BIG_DATA13",5,60,"PRESTUP",139,"rec","1",1,791,"keypress"
"EXP_BIG_DATA13",5,15,"KNJIGA",140,"rec","1",1,815,"keypress"
"EXP_BIG_DATA13",5,161,"PAĆAV",141,"pseudorec","3",1,929,"keypress"
"EXP_BIG_DATA13",5,199,"BAZRE",142,"pseudorec","3",1,731,"keypress"
"EXP_BIG_DATA13",5,192,"SLIN",143,"pseudorec","1",0,688,"keypress"
"EXP_BIG_DATA13",5,132,"MIBAR",144,"pseudorec","3",1,657,"keypress"
"EXP_BIG_DATA13",5,14,"SUMAGLICA",145,"rec","3",0,753,"keypress"
"EXP_BIG_DATA13",5,162,"TIBILOG",146,"pseudorec","3",1,667,"keypress"
"EXP_BIG_DATA13",5,38,"DOBROTA",147,"rec","1",1,738,"keypress"
"EXP_BIG_DATA13",5,183,"NADBIS",148,"pseudorec","3",1,622,"keypress"
"EXP_BIG_DATA13",5,188,"ZAMAKIA",149,"pseudorec","3",1,705,"keypress"
"EXP_BIG_DATA13",5,148,"NEMEJ",150,"pseudorec","3",1,657,"keypress"
"EXP_BIG_DATA13",5,74,"BOLOVANJE",151,"rec","1",1,648,"keypress"
"EXP_BIG_DATA13",5,128,"FLENA",152,"pseudorec","3",1,595,"keypress"
"EXP_BIG_DATA13",5,39,"OPRUGA",153,"rec","3",0,611,"keypress"
"EXP_BIG_DATA13",5,165,"MIDRE",154,"pseudorec","3",1,718,"keypress"
"EXP_BIG_DATA13",5,176,"GRECITA",155,"pseudorec","3",1,892,"keypress"
"EXP_BIG_DATA13",5,149,"LEL",156,"pseudorec","3",1,686,"keypress"
"EXP_BIG_DATA13",5,77,"POROK",157,"rec","1",1,596,"keypress"
"EXP_BIG_DATA13",5,141,"NACEZA",158,"pseudorec","3",1,592,"keypress"
"EXP_BIG_DATA13",5,97,"PRETNJA",159,"rec","1",1,585,"keypress"
"EXP_BIG_DATA13",5,16,"KARFIOL",160,"rec","1",1,747,"keypress"
"EXP_BIG_DATA13",5,172,"SOPNARI",161,"pseudorec","3",1,655,"keypress"
"EXP_BIG_DATA13",5,146,"POJUST",162,"pseudorec","3",1,582,"keypress"
"EXP_BIG_DATA13",5,197,"PRASNJA",163,"pseudorec","3",1,791,"keypress"
"EXP_BIG_DATA13",5,115,"SKLIZA",164,"pseudorec","3",1,594,"keypress"
"EXP_BIG_DATA13",5,75,"GREJALICA",165,"rec","1",1,606,"keypress"
"EXP_BIG_DATA13",5,130,"GEJAR",166,"pseudorec","3",1,661,"keypress"
"EXP_BIG_DATA13",5,18,"ZVER",167,"rec","1",1,627,"keypress"
"EXP_BIG_DATA13",5,13,"KARANFIL",168,"rec","1",1,776,"keypress"
"EXP_BIG_DATA13",5,137,"MITAND",169,"pseudorec","3",1,582,"keypress"
"EXP_BIG_DATA13",5,66,"ŽMARCI",170,"rec","3",0,672,"keypress"
"EXP_BIG_DATA13",5,114,"MIDAČNICA",171,"pseudorec","3",1,833,"keypress"
"EXP_BIG_DATA13",5,143,"ZAMIČA",172,"pseudorec","3",1,598,"keypress"
"EXP_BIG_DATA13",5,92,"SLON",173,"rec","1",1,601,"keypress"
"EXP_BIG_DATA13",5,17,"BUJICA",174,"rec","3",0,657,"keypress"
"EXP_BIG_DATA13",5,135,"MADE",175,"pseudorec","3",1,737,"keypress"
"EXP_BIG_DATA13",5,59,"PUNOĆA",176,"rec","1",1,550,"keypress"
"EXP_BIG_DATA13",5,43,"ZAVADA",177,"rec","1",1,581,"keypress"
"EXP_BIG_DATA13",5,1,"KAJSIJA",178,"rec","1",1,938,"keypress"
"EXP_BIG_DATA13",5,81,"KAFA",179,"rec","1",1,454,"keypress"
"EXP_BIG_DATA13",5,34,"STRUKA",180,"rec","1",1,559,"keypress"
"EXP_BIG_DATA13",5,46,"POVEST",181,"rec","1",1,538,"keypress"
"EXP_BIG_DATA13",5,22,"LEDENICA",182,"rec","1",1,585,"keypress"
"EXP_BIG_DATA13",5,41,"ZASEDA",183,"rec","1",1,625,"keypress"
"EXP_BIG_DATA13",5,177,"PUROR",184,"pseudorec","3",1,712,"keypress"
"EXP_BIG_DATA13",5,175,"TROMADICA",185,"pseudorec","3",1,687,"keypress"
"EXP_BIG_DATA13",5,71,"OGLEDALO",186,"rec","1",1,645,"keypress"
"EXP_BIG_DATA13",5,120,"PEGDE",187,"pseudorec","3",1,670,"keypress"
"EXP_BIG_DATA13",5,168,"DETA",188,"pseudorec","1",0,490,"keypress"
"EXP_BIG_DATA13",5,53,"PROTEZA",189,"rec","1",1,801,"keypress"
"EXP_BIG_DATA13",5,2,"PREPONA",190,"rec","1",1,1046,"keypress"
"EXP_BIG_DATA13",5,116,"KANĆIOF",191,"pseudorec","3",1,673,"keypress"
"EXP_BIG_DATA13",5,155,"NACENJE",192,"pseudorec","3",1,906,"keypress"
"EXP_BIG_DATA13",5,51,"STIH",193,"rec","1",1,677,"keypress"
"EXP_BIG_DATA13",5,142,"MAVIST",194,"pseudorec","3",1,590,"keypress"
"EXP_BIG_DATA13",5,169,"BITMACA",195,"pseudorec","3",1,578,"keypress"
"EXP_BIG_DATA13",5,58,"AKCIJA",196,"rec","1",1,585,"keypress"
"EXP_BIG_DATA13",5,4,"POLUTAMA",197,"rec","3",0,631,"keypress"
"EXP_BIG_DATA13",5,121,"NETPANJA",198,"pseudorec","3",1,957,"keypress"
"EXP_BIG_DATA13",5,109,"BULNA",199,"pseudorec","3",1,643,"keypress"
"EXP_BIG_DATA13",5,144,"PENDETA",200,"pseudorec","3",1,657,"keypress"
"EXP_BIG_DATA13",5,117,"SUSACA",201,"pseudorec","3",1,614,"keypress"
"EXP_BIG_DATA13",5,42,"SAVEST",202,"rec","1",1,588,"keypress"
"EXP_BIG_DATA13",5,191,"APOS",203,"pseudorec","3",1,648,"keypress"
"EXP_BIG_DATA13",5,82,"MUVA",204,"rec","3",0,454,"keypress"
"EXP_BIG_DATA13",5,158,"AMSAJA",205,"pseudorec","3",1,572,"keypress"
"EXP_BIG_DATA13",5,63,"LUPANJE",206,"rec","1",1,662,"keypress"
"EXP_BIG_DATA13",5,45,"NADA",207,"rec","1",1,686,"keypress"
"EXP_BIG_DATA13",5,56,"BELANCE",208,"rec","1",1,720,"keypress"
"EXP_BIG_DATA13",5,186,"KATINES",209,"pseudorec","3",1,685,"keypress"
"EXP_BIG_DATA13",5,127,"PAČARENA",210,"pseudorec","3",1,944,"keypress"
"EXP_BIG_DATA13",5,157,"RASKORAV",211,"pseudorec","3",1,612,"keypress"
"EXP_BIG_DATA13",5,105,"UPSA",212,"pseudorec","3",1,885,"keypress"
"EXP_BIG_DATA14",5,304,"KRČANJE",1,"rec","3",0,881,"keypress"
"EXP_BIG_DATA14",5,309,"ŠPRKUT",2,"pseudorec","3",1,618,"keypress"
"EXP_BIG_DATA14",5,306,"ŠAPAT",3,"rec","1",1,620,"keypress"
"EXP_BIG_DATA14",5,307,"PAŽDEJANJE",4,"pseudorec","3",1,1105,"keypress"
"EXP_BIG_DATA14",5,311,"PLORENA",5,"pseudorec","3",1,630,"keypress"
"EXP_BIG_DATA14",5,308,"KARNAUTNJA",6,"pseudorec","3",1,887,"keypress"
"EXP_BIG_DATA14",5,301,"PUCKETANJE",7,"rec","1",1,781,"keypress"
"EXP_BIG_DATA14",5,302,"ARLAUKANJE",8,"rec","3",0,786,"keypress"
"EXP_BIG_DATA14",5,303,"CVRKUT",9,"rec","3",0,686,"keypress"
"EXP_BIG_DATA14",5,312,"ČAČAT",10,"pseudorec","3",1,833,"keypress"
"EXP_BIG_DATA14",5,310,"HRCENJE",11,"pseudorec","None",0,1500,"keypress"
"EXP_BIG_DATA14",5,305,"SPARINA",12,"rec","None",0,1500,"keypress"
"EXP_BIG_DATA14",5,152,"PRORIPA",13,"pseudorec","3",1,1135,"keypress"
"EXP_BIG_DATA14",5,12,"DOMET",14,"rec","1",1,628,"keypress"
"EXP_BIG_DATA14",5,156,"PRŽANENJE",15,"pseudorec","1",0,1018,"keypress"
"EXP_BIG_DATA14",5,145,"KRPENAČLA",16,"pseudorec","3",1,764,"keypress"
"EXP_BIG_DATA14",5,104,"ZEDEN",17,"pseudorec","3",1,676,"keypress"
"EXP_BIG_DATA14",5,60,"GEJZIR",18,"rec","1",1,814,"keypress"
"EXP_BIG_DATA14",5,21,"KLETVA",19,"rec","1",1,569,"keypress"
"EXP_BIG_DATA14",5,192,"IMNJIDANJE",20,"pseudorec","3",1,600,"keypress"
"EXP_BIG_DATA14",5,113,"TASLANA",21,"pseudorec","3",1,798,"keypress"
"EXP_BIG_DATA14",5,86,"ZATIŠJE",22,"rec","3",0,599,"keypress"
"EXP_BIG_DATA14",5,80,"KRISTAL",23,"rec","1",1,603,"keypress"
"EXP_BIG_DATA14",5,84,"SMRT",24,"rec","1",1,574,"keypress"
"EXP_BIG_DATA14",5,117,"PREBAK",25,"pseudorec","3",1,744,"keypress"
"EXP_BIG_DATA14",5,164,"MEBE",26,"pseudorec","3",1,685,"keypress"
"EXP_BIG_DATA14",5,174,"SEROŽ",27,"pseudorec","3",1,587,"keypress"
"EXP_BIG_DATA14",5,144,"RAŽNJIT",28,"pseudorec","3",1,676,"keypress"
"EXP_BIG_DATA14",5,103,"SUDEVIR",29,"pseudorec","3",1,737,"keypress"
"EXP_BIG_DATA14",5,108,"SIĐO",30,"pseudorec","3",1,610,"keypress"
"EXP_BIG_DATA14",5,119,"PIŽANA",31,"pseudorec","3",1,728,"keypress"
"EXP_BIG_DATA14",5,100,"KONTURA",32,"rec","1",1,847,"keypress"
"EXP_BIG_DATA14",5,130,"NRCUNJE",33,"pseudorec","3",1,682,"keypress"
"EXP_BIG_DATA14",5,67,"BELEG",34,"rec","1",1,620,"keypress"
"EXP_BIG_DATA14",5,8,"MORE",35,"rec","1",1,511,"keypress"
"EXP_BIG_DATA14",5,196,"SRTMALO",36,"pseudorec","3",1,607,"keypress"
"EXP_BIG_DATA14",5,132,"IŠTRUNJA",37,"pseudorec","3",1,857,"keypress"
"EXP_BIG_DATA14",5,197,"PEDE",38,"pseudorec","3",1,699,"keypress"
"EXP_BIG_DATA14",5,62,"STALAK",39,"rec","1",1,559,"keypress"
"EXP_BIG_DATA14",5,184,"SPRT",40,"pseudorec","3",1,685,"keypress"
"EXP_BIG_DATA14",5,2,"VRAČ",41,"rec","1",1,882,"keypress"
"EXP_BIG_DATA14",5,148,"BEP",42,"pseudorec","3",1,592,"keypress"
"EXP_BIG_DATA14",5,98,"KRASTA",43,"rec","1",1,1062,"keypress"
"EXP_BIG_DATA14",5,191,"PUTEDNIŠ",44,"pseudorec","3",1,631,"keypress"
"EXP_BIG_DATA14",5,189,"TEDO",45,"pseudorec","3",1,536,"keypress"
"EXP_BIG_DATA14",5,15,"TANJIR",46,"rec","1",1,854,"keypress"
"EXP_BIG_DATA14",5,56,"PRAŠTANJE",47,"rec","1",1,620,"keypress"
"EXP_BIG_DATA14",5,18,"PLOMBA",48,"rec","3",0,606,"keypress"
"EXP_BIG_DATA14",5,166,"ZANIL",49,"pseudorec","3",1,704,"keypress"
"EXP_BIG_DATA14",5,142,"PADOHANG",50,"pseudorec","3",1,609,"keypress"
"EXP_BIG_DATA14",5,170,"REMOSTUSTVE",51,"pseudorec","3",1,737,"keypress"
"EXP_BIG_DATA14",5,64,"SEME",52,"rec","1",1,647,"keypress"
"EXP_BIG_DATA14",5,171,"LIDIČA",53,"pseudorec","3",1,626,"keypress"
"EXP_BIG_DATA14",5,158,"CVAR",54,"pseudorec","3",1,602,"keypress"
"EXP_BIG_DATA14",5,177,"KLOZLA",55,"pseudorec","3",1,558,"keypress"
"EXP_BIG_DATA14",5,105,"SEDERE",56,"pseudorec","3",1,676,"keypress"
"EXP_BIG_DATA14",5,1,"LEGENDA",57,"rec","1",1,620,"keypress"
"EXP_BIG_DATA14",5,83,"LEĐA",58,"rec","1",1,655,"keypress"
"EXP_BIG_DATA14",5,157,"KRVA",59,"pseudorec","1",0,561,"keypress"
"EXP_BIG_DATA14",5,121,"SPEZJA",60,"pseudorec","3",1,854,"keypress"
"EXP_BIG_DATA14",5,13,"DALJINA",61,"rec","1",1,596,"keypress"
"EXP_BIG_DATA14",5,90,"RONJENJE",62,"rec","1",1,596,"keypress"
"EXP_BIG_DATA14",5,44,"RASPLET",63,"rec","1",1,760,"keypress"
"EXP_BIG_DATA14",5,33,"ZAGRLJAJ",64,"rec","1",1,693,"keypress"
"EXP_BIG_DATA14",5,49,"RAKETA",65,"rec","1",1,654,"keypress"
"EXP_BIG_DATA14",5,3,"BULEVAR",66,"rec","1",1,785,"keypress"
"EXP_BIG_DATA14",5,163,"BOUKAMFE",67,"pseudorec","3",1,592,"keypress"
"EXP_BIG_DATA14",5,75,"KAPIJA",68,"rec","1",1,546,"keypress"
"EXP_BIG_DATA14",5,187,"MUGUJ",69,"pseudorec","3",1,574,"keypress"
"EXP_BIG_DATA14",5,185,"LUDSJAJ",70,"pseudorec","3",1,545,"keypress"
"EXP_BIG_DATA14",5,37,"NOVAC",71,"rec","1",1,491,"keypress"
"EXP_BIG_DATA14",5,146,"MRST",72,"pseudorec","3",1,911,"keypress"
"EXP_BIG_DATA14",5,99,"PAHULJA",73,"rec","3",0,541,"keypress"
"EXP_BIG_DATA14",5,120,"KARDA",74,"pseudorec","3",1,707,"keypress"
"EXP_BIG_DATA14",5,126,"MAGOVOV",75,"pseudorec","3",1,523,"keypress"
"EXP_BIG_DATA14",5,92,"RAZBIJANJE",76,"rec","1",1,853,"keypress"
"EXP_BIG_DATA14",5,5,"NEVERA",77,"rec","1",1,581,"keypress"
"EXP_BIG_DATA14",5,194,"KRUMBIR",78,"pseudorec","3",1,707,"keypress"
"EXP_BIG_DATA14",5,151,"BOMIKANJE",79,"pseudorec","3",1,760,"keypress"
"EXP_BIG_DATA14",5,125,"ACEOS",80,"pseudorec","3",1,504,"keypress"
"EXP_BIG_DATA14",5,128,"TESERI",81,"pseudorec","3",1,754,"keypress"
"EXP_BIG_DATA14",5,40,"ZIDAR",82,"rec","1",1,665,"keypress"
"EXP_BIG_DATA14",5,107,"BAK",83,"pseudorec","3",1,697,"keypress"
"EXP_BIG_DATA14",5,155,"PADIPAJ",84,"pseudorec","3",1,702,"keypress"
"EXP_BIG_DATA14",5,38,"GORILA",85,"rec","1",1,632,"keypress"
"EXP_BIG_DATA14",5,183,"GEBA",86,"pseudorec","3",1,480,"keypress"
"EXP_BIG_DATA14",5,101,"LESRODA",87,"pseudorec","3",1,584,"keypress"
"EXP_BIG_DATA14",5,25,"AFERA",88,"rec","3",0,460,"keypress"
"EXP_BIG_DATA14",5,112,"DOPIT",89,"pseudorec","3",1,696,"keypress"
"EXP_BIG_DATA14",5,94,"KROMPIR",90,"rec","1",1,723,"keypress"
"EXP_BIG_DATA14",5,23,"GUŠTER",91,"rec","1",1,688,"keypress"
"EXP_BIG_DATA14",5,77,"SMOKVA",92,"rec","1",1,773,"keypress"
"EXP_BIG_DATA14",5,150,"ZVOGODIT",93,"pseudorec","1",0,1082,"keypress"
"EXP_BIG_DATA14",5,169,"SELNJA",94,"pseudorec","3",1,629,"keypress"
"EXP_BIG_DATA14",5,79,"BUĐENJE",95,"rec","1",1,637,"keypress"
"EXP_BIG_DATA14",5,160,"GELŽIR",96,"pseudorec","3",1,605,"keypress"
"EXP_BIG_DATA14",5,11,"MAHANJE",97,"rec","1",1,862,"keypress"
"EXP_BIG_DATA14",5,96,"MRTVILO",98,"rec","1",1,862,"keypress"
"EXP_BIG_DATA14",5,46,"MAST",99,"rec","1",1,484,"keypress"
"EXP_BIG_DATA14",5,22,"ZAPARA",100,"rec","3",0,816,"keypress"
"EXP_BIG_DATA14",5,106,"SVEH",101,"pseudorec","3",1,856,"keypress"
"EXP_BIG_DATA14",5,198,"KREZJA",102,"pseudorec","3",1,592,"keypress"
"EXP_BIG_DATA14",5,167,"BELOT",103,"pseudorec","3",1,622,"keypress"
"EXP_BIG_DATA14",5,133,"ZAZRKLOJ",104,"pseudorec","3",1,579,"keypress"
"EXP_BIG_DATA14",5,48,"BES",105,"rec","1",1,520,"keypress"
"EXP_BIG_DATA14",5,127,"NEVANIKL",106,"pseudorec","3",1,805,"keypress"
"EXP_BIG_DATA14",5,114,"MUDOLDS",107,"pseudorec","3",1,513,"keypress"
"EXP_BIG_DATA14",5,124,"ETKENA",108,"pseudorec","1",0,710,"keypress"
"EXP_BIG_DATA14",5,36,"PRAVO",109,"rec","1",1,626,"keypress"
"EXP_BIG_DATA14",5,153,"NAMIN",110,"pseudorec","3",1,655,"keypress"
"EXP_BIG_DATA14",5,71,"LIVADA",111,"rec","1",1,688,"keypress"
"EXP_BIG_DATA14",5,165,"ZESO",112,"pseudorec","3",1,637,"keypress"
"EXP_BIG_DATA14",5,93,"MICANJE",113,"rec","3",0,631,"keypress"
"EXP_BIG_DATA14",5,123,"GURNER",114,"pseudorec","3",1,600,"keypress"
"EXP_BIG_DATA14",5,47,"VOSAK",115,"rec","1",1,619,"keypress"
"EXP_BIG_DATA14",5,53,"NAPON",116,"rec","1",1,552,"keypress"
"EXP_BIG_DATA14",5,55,"PAPAGAJ",117,"rec","1",1,731,"keypress"
"EXP_BIG_DATA14",5,180,"KRISKEL",118,"pseudorec","3",1,1027,"keypress"
"EXP_BIG_DATA14",5,26,"DOGOVOR",119,"rec","1",1,639,"keypress"
"EXP_BIG_DATA14",5,45,"KRMENADLA",120,"rec","1",1,928,"keypress"
"EXP_BIG_DATA14",5,168,"PRECETE",121,"pseudorec","3",1,905,"keypress"
"EXP_BIG_DATA14",5,6,"SMEH",122,"rec","1",1,571,"keypress"
"EXP_BIG_DATA14",5,129,"ŠAR",123,"pseudorec","1",0,811,"keypress"
"EXP_BIG_DATA14",5,154,"KRSNUND",124,"pseudorec","3",1,861,"keypress"
"EXP_BIG_DATA14",5,69,"SUMNJA",125,"rec","1",1,608,"keypress"
