experiment,participant_id,trial_id,trial_order,phase_id,prime,target,response,response_correct,accuracy,rt,age,gender,hand,rt_measure
semantic_priming,9,exp1_t127,127,judgment,cavallo,rinorta,0.0,0,1.0,601.3100000000001,26,F,right,keypress
semantic_priming,32,exp1_t127,127,judgment,cavallo,rinorta,0.0,0,1.0,1449.79,24,F,right,keypress
semantic_priming,11,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,909.65,23,M,right,keypress
semantic_priming,6,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,565.805,30,F,right,keypress
semantic_priming,5,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,637.85,24,F,right,keypress
semantic_priming,49,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,734.085,21,F,right,keypress
semantic_priming,43,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,509.775,22,M,right,keypress
semantic_priming,13,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,574.45,20,M,right,keypress
semantic_priming,75,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,648.865,24,F,right,keypress
semantic_priming,2,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,615.0,27,F,right,keypress
semantic_priming,17,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,563.1650000000001,23,F,right,keypress
semantic_priming,61,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,671.4,25,M,right,keypress
semantic_priming,30,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,551.135,27,F,right,keypress
semantic_priming,42,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,725.365,23,M,right,keypress
semantic_priming,21,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,682.025,24,F,right,keypress
semantic_priming,60,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,409.895,20,F,right,keypress
semantic_priming,32,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,375.84499999999997,24,F,right,keypress
semantic_priming,7,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,653.63,21,F,right,keypress
semantic_priming,31,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,537.095,27,F,right,keypress
semantic_priming,63,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,919.905,22,F,right,keypress
semantic_priming,18,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,534.46,23,F,right,keypress
semantic_priming,28,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,549.0,24,F,right,keypress
semantic_priming,19,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,661.655,20,F,right,keypress
semantic_priming,71,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,493.31,21,M,right,keypress
semantic_priming,56,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,680.945,22,M,left,keypress
semantic_priming,34,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,617.14,22,F,right,keypress
semantic_priming,41,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,527.8000000000001,23,M,right,keypress
semantic_priming,20,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,510.84499999999997,22,F,right,keypress
semantic_priming,14,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,428.0,21,M,right,keypress
semantic_priming,16,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,707.29,27,F,right,keypress
semantic_priming,26,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,877.285,21,F,right,keypress
semantic_priming,62,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,485.375,24,M,left,keypress
semantic_priming,29,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,452.16499999999996,24,F,right,keypress
semantic_priming,3,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,477.065,21,F,right,keypress
semantic_priming,24,exp1_t128,128,judgment,squalo,roccia,0.0,1,0.0,498.67499999999995,22,F,right,keypress
semantic_priming,47,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,451.925,22,F,right,keypress
semantic_priming,9,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,700.4350000000001,26,F,right,keypress
semantic_priming,53,exp1_t128,128,judgment,squalo,roccia,0.0,1,0.0,640.32,25,F,right,keypress
semantic_priming,72,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,448.0,20,F,right,keypress
semantic_priming,57,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,666.32,29,F,right,keypress
semantic_priming,66,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,684.115,23,F,left,keypress
semantic_priming,46,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,458.415,22,F,right,keypress
semantic_priming,1,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,558.0,21,M,right,keypress
semantic_priming,74,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,614.1999999999999,24,M,right,keypress
semantic_priming,33,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,515.0,22,M,right,keypress
semantic_priming,59,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,855.885,22,F,right,keypress
semantic_priming,12,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,398.46999999999997,23,M,right,keypress
semantic_priming,39,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,625.37,28,F,right,keypress
semantic_priming,4,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,566.765,30,M,right,keypress
semantic_priming,65,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,623.755,35,F,right,keypress
semantic_priming,70,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,556.9499999999999,24,F,right,keypress
semantic_priming,15,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,579.5749999999999,23,F,right,keypress
semantic_priming,45,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,515.48,21,F,right,keypress
semantic_priming,64,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,948.99,24,M,right,keypress
semantic_priming,37,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,512.335,20,F,right,keypress
semantic_priming,38,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,553.295,20,F,right,keypress
semantic_priming,25,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,440.24,21,F,right,keypress
semantic_priming,27,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,502.03,22,F,right,keypress
semantic_priming,69,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,566.095,24,F,right,keypress
semantic_priming,68,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,503.60499999999996,23,F,right,keypress
semantic_priming,44,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,615.3149999999999,24,M,right,keypress
semantic_priming,67,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,1870.08,24,M,right,keypress
semantic_priming,50,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,492.0,22,F,right,keypress
semantic_priming,36,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,651.62,21,M,right,keypress
semantic_priming,8,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,475.87,21,F,left,keypress
semantic_priming,23,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,420.245,22,M,right,keypress
semantic_priming,52,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,846.0,22,F,right,keypress
semantic_priming,40,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,599.0,23,F,right,keypress
semantic_priming,48,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,712.7750000000001,21,F,right,keypress
semantic_priming,10,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,470.72999999999996,23,F,right,keypress
semantic_priming,55,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,1453.025,20,F,right,keypress
semantic_priming,73,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,506.61999999999995,21,F,left,keypress
semantic_priming,58,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,1030.92,33,F,right,keypress
semantic_priming,51,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,603.5,25,M,right,keypress
semantic_priming,54,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,451.245,26,F,right,keypress
semantic_priming,35,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,830.0,23,M,right,keypress
semantic_priming,22,exp1_t128,128,judgment,squalo,roccia,1.0,1,1.0,521.5999999999999,23,F,right,keypress
semantic_priming,61,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,852.165,25,M,right,keypress
semantic_priming,52,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,613.0,22,F,right,keypress
semantic_priming,54,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,748.5,26,F,right,keypress
semantic_priming,47,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,648.0,22,F,right,keypress
semantic_priming,67,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,585.54,24,M,right,keypress
semantic_priming,45,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,568.6,21,F,right,keypress
semantic_priming,7,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,580.985,21,F,right,keypress
semantic_priming,24,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,728.03,22,F,right,keypress
semantic_priming,15,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,531.52,23,F,right,keypress
semantic_priming,31,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,652.2099999999999,27,F,right,keypress
semantic_priming,4,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,638.0749999999999,30,M,right,keypress
semantic_priming,11,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,938.1800000000001,23,M,right,keypress
semantic_priming,53,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,619.6899999999999,25,F,right,keypress
semantic_priming,73,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,583.88,21,F,left,keypress
semantic_priming,19,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,568.735,20,F,right,keypress
semantic_priming,57,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,701.765,29,F,right,keypress
semantic_priming,63,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,755.745,22,F,right,keypress
semantic_priming,3,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,548.34,21,F,right,keypress
semantic_priming,13,exp1_t129,129,judgment,camicia,rubnoro,1.0,0,0.0,223.935,20,M,right,keypress
semantic_priming,18,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,691.1500000000001,23,F,right,keypress
semantic_priming,46,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,698.37,22,F,right,keypress
semantic_priming,33,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,1313.0,22,M,right,keypress
semantic_priming,34,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,700.48,22,F,right,keypress
semantic_priming,50,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,592.0,22,F,right,keypress
semantic_priming,25,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,641.0749999999999,21,F,right,keypress
semantic_priming,56,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,623.3349999999999,22,M,left,keypress
semantic_priming,58,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,745.5500000000001,33,F,right,keypress
semantic_priming,8,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,666.08,21,F,left,keypress
semantic_priming,68,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,730.4000000000001,23,F,right,keypress
semantic_priming,37,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,708.77,20,F,right,keypress
semantic_priming,5,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,467.65000000000003,24,F,right,keypress
semantic_priming,65,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,706.4449999999999,35,F,right,keypress
semantic_priming,41,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,565.08,23,M,right,keypress
semantic_priming,66,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,508.80499999999995,23,F,left,keypress
semantic_priming,51,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,627.59,25,M,right,keypress
semantic_priming,1,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,1026.0,21,M,right,keypress
semantic_priming,39,exp1_t129,129,judgment,camicia,rubnoro,1.0,0,0.0,389.775,28,F,right,keypress
semantic_priming,36,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,685.905,21,M,right,keypress
semantic_priming,62,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,639.795,24,M,left,keypress
semantic_priming,26,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,989.0250000000001,21,F,right,keypress
semantic_priming,64,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,640.2099999999999,24,M,right,keypress
semantic_priming,49,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,541.26,21,F,right,keypress
semantic_priming,20,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,422.405,22,F,right,keypress
semantic_priming,21,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,648.7349999999999,24,F,right,keypress
semantic_priming,72,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,814.0,20,F,right,keypress
semantic_priming,70,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,643.91,24,F,right,keypress
semantic_priming,75,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,528.475,24,F,right,keypress
semantic_priming,40,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,1153.0,23,F,right,keypress
semantic_priming,10,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,540.18,23,F,right,keypress
semantic_priming,48,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,898.42,21,F,right,keypress
semantic_priming,23,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,653.78,22,M,right,keypress
semantic_priming,9,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,727.64,26,F,right,keypress
semantic_priming,17,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,630.3,23,F,right,keypress
semantic_priming,28,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,553.0,24,F,right,keypress
semantic_priming,35,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,720.0,23,M,right,keypress
semantic_priming,55,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,1002.205,20,F,right,keypress
semantic_priming,71,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,611.235,21,M,right,keypress
semantic_priming,27,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,750.38,22,F,right,keypress
semantic_priming,14,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,602.0,21,M,right,keypress
semantic_priming,29,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,750.3149999999999,24,F,right,keypress
semantic_priming,6,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,531.875,30,F,right,keypress
semantic_priming,30,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,600.6949999999999,27,F,right,keypress
semantic_priming,16,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,647.48,27,F,right,keypress
semantic_priming,60,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,750.355,20,F,right,keypress
semantic_priming,42,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,671.385,23,M,right,keypress
semantic_priming,12,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,659.4250000000001,23,M,right,keypress
semantic_priming,22,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,713.705,23,F,right,keypress
semantic_priming,44,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,558.52,24,M,right,keypress
semantic_priming,38,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,722.21,20,F,right,keypress
semantic_priming,74,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,683.765,24,M,right,keypress
semantic_priming,69,exp1_t129,129,judgment,camicia,rubnoro,1.0,0,0.0,1114.995,24,F,right,keypress
semantic_priming,59,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,684.645,22,F,right,keypress
semantic_priming,2,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,640.0,27,F,right,keypress
semantic_priming,32,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,503.02000000000004,24,F,right,keypress
semantic_priming,43,exp1_t129,129,judgment,camicia,rubnoro,0.0,0,1.0,632.03,22,M,right,keypress
semantic_priming,41,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,678.8199999999999,23,M,right,keypress
semantic_priming,67,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,908.34,24,M,right,keypress
semantic_priming,36,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,640.12,21,M,right,keypress
semantic_priming,46,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,554.8349999999999,22,F,right,keypress
semantic_priming,71,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,533.5849999999999,21,M,right,keypress
semantic_priming,66,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,628.5150000000001,23,F,left,keypress
semantic_priming,24,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,884.2449999999999,22,F,right,keypress
semantic_priming,72,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,847.0,20,F,right,keypress
semantic_priming,23,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,1213.3400000000001,22,M,right,keypress
semantic_priming,58,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,601.9,33,F,right,keypress
semantic_priming,28,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,617.0,24,F,right,keypress
semantic_priming,10,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,513.155,23,F,right,keypress
semantic_priming,8,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,1071.8000000000002,21,F,left,keypress
semantic_priming,53,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,530.065,25,F,right,keypress
semantic_priming,63,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,918.585,22,F,right,keypress
semantic_priming,65,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,654.36,35,F,right,keypress
semantic_priming,49,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,696.29,21,F,right,keypress
semantic_priming,61,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,833.96,25,M,right,keypress
semantic_priming,50,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,611.0,22,F,right,keypress
semantic_priming,22,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,608.355,23,F,right,keypress
semantic_priming,70,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,609.66,24,F,right,keypress
semantic_priming,7,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,568.4399999999999,21,F,right,keypress
semantic_priming,14,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,564.0,21,M,right,keypress
semantic_priming,40,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,671.0,23,F,right,keypress
semantic_priming,33,exp1_t130,130,judgment,testa,rutmoro,1.0,0,0.0,182.0,22,M,right,keypress
semantic_priming,34,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,784.525,22,F,right,keypress
semantic_priming,25,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,599.125,21,F,right,keypress
semantic_priming,9,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,913.085,26,F,right,keypress
semantic_priming,38,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,553.875,20,F,right,keypress
semantic_priming,62,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,640.3950000000001,24,M,left,keypress
semantic_priming,5,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,660.475,24,F,right,keypress
semantic_priming,13,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,597.465,20,M,right,keypress
semantic_priming,39,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,636.155,28,F,right,keypress
semantic_priming,35,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,678.0,23,M,right,keypress
semantic_priming,31,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,716.425,27,F,right,keypress
semantic_priming,11,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,2945.0,23,M,right,keypress
semantic_priming,48,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,1118.115,21,F,right,keypress
semantic_priming,32,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,536.46,24,F,right,keypress
semantic_priming,60,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,632.6850000000001,20,F,right,keypress
semantic_priming,42,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,690.1350000000001,23,M,right,keypress
semantic_priming,3,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,632.15,21,F,right,keypress
semantic_priming,47,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,514.88,22,F,right,keypress
semantic_priming,26,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,1139.475,21,F,right,keypress
semantic_priming,37,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,761.695,20,F,right,keypress
semantic_priming,75,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,677.91,24,F,right,keypress
semantic_priming,6,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,598.385,30,F,right,keypress
semantic_priming,51,exp1_t130,130,judgment,testa,rutmoro,1.0,0,0.0,472.225,25,M,right,keypress
semantic_priming,20,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,589.08,22,F,right,keypress
semantic_priming,73,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,762.4300000000001,21,F,left,keypress
semantic_priming,19,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,653.42,20,F,right,keypress
semantic_priming,44,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,597.905,24,M,right,keypress
semantic_priming,17,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,684.015,23,F,right,keypress
semantic_priming,21,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,700.72,24,F,right,keypress
semantic_priming,4,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,683.705,30,M,right,keypress
semantic_priming,18,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,644.7199999999999,23,F,right,keypress
semantic_priming,64,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,873.0400000000001,24,M,right,keypress
semantic_priming,45,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,598.675,21,F,right,keypress
semantic_priming,43,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,808.0500000000001,22,M,right,keypress
semantic_priming,29,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,700.5,24,F,right,keypress
semantic_priming,30,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,834.385,27,F,right,keypress
semantic_priming,27,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,771.3100000000001,22,F,right,keypress
semantic_priming,1,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,857.0,21,M,right,keypress
semantic_priming,15,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,521.77,23,F,right,keypress
semantic_priming,69,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,1334.54,24,F,right,keypress
semantic_priming,56,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,995.1600000000001,22,M,left,keypress
semantic_priming,2,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,652.0,27,F,right,keypress
semantic_priming,74,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,748.26,24,M,right,keypress
semantic_priming,16,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,563.78,27,F,right,keypress
semantic_priming,57,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,897.575,29,F,right,keypress
semantic_priming,54,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,727.885,26,F,right,keypress
semantic_priming,12,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,514.13,23,M,right,keypress
semantic_priming,52,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,708.0,22,F,right,keypress
semantic_priming,55,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,750.3,20,F,right,keypress
semantic_priming,68,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,947.605,23,F,right,keypress
semantic_priming,59,exp1_t130,130,judgment,testa,rutmoro,0.0,0,1.0,860.405,22,F,right,keypress
semantic_priming,49,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,581.3199999999999,21,F,right,keypress
semantic_priming,63,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,809.075,22,F,right,keypress
semantic_priming,60,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,802.175,20,F,right,keypress
semantic_priming,4,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,717.485,30,M,right,keypress
semantic_priming,30,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,539.775,27,F,right,keypress
semantic_priming,5,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,667.505,24,F,right,keypress
semantic_priming,24,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,686.75,22,F,right,keypress
semantic_priming,43,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,579.7099999999999,22,M,right,keypress
semantic_priming,68,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,725.4549999999999,23,F,right,keypress
semantic_priming,44,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,596.645,24,M,right,keypress
semantic_priming,74,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,1400.39,24,M,right,keypress
semantic_priming,54,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,772.675,26,F,right,keypress
semantic_priming,28,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,766.0,24,F,right,keypress
semantic_priming,73,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,616.585,21,F,left,keypress
semantic_priming,8,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,859.5749999999999,21,F,left,keypress
semantic_priming,34,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,850.595,22,F,right,keypress
semantic_priming,41,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,820.05,23,M,right,keypress
semantic_priming,75,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,748.125,24,F,right,keypress
semantic_priming,56,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,1609.49,22,M,left,keypress
semantic_priming,9,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,1381.365,26,F,right,keypress
semantic_priming,1,exp1_t131,131,judgment,scrivania,sacozza,0.0,0,1.0,912.0,21,M,right,keypress
