"list","participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt","rt_measure"
"PRIDEVI_B","subject-26.csv",97,"VAŽNOJ",40,"rec","1",1,714,"keypress"
"PRIDEVI_B","subject-26.csv",87,"STRUČNOM",41,"rec","1",1,823,"keypress"
"PRIDEVI_B","subject-26.csv",200,"LANKOJ",42,"pseudorec","3",1,647,"keypress"
"PRIDEVI_B","subject-26.csv",44,"NAUČNOG",43,"rec","1",1,554,"keypress"
"PRIDEVI_B","subject-26.csv",99,"VLAŽNOM",44,"rec","1",1,903,"keypress"
"PRIDEVI_B","subject-26.csv",11,"ČVRSTOG",45,"rec","1",1,531,"keypress"
"PRIDEVI_B","subject-26.csv",121,"GILANOG",46,"pseudorec","3",1,657,"keypress"
"PRIDEVI_B","subject-26.csv",78,"SJAJNOM",47,"rec","1",1,562,"keypress"
"PRIDEVI_B","subject-26.csv",143,"RIZANOM",48,"pseudorec","3",1,767,"keypress"
"PRIDEVI_B","subject-26.csv",124,"VETANOG",49,"pseudorec","3",1,789,"keypress"
"PRIDEVI_B","subject-26.csv",154,"GLOMNOM",50,"pseudorec","3",1,625,"keypress"
"PRIDEVI_B","subject-26.csv",129,"SIRANOG",51,"pseudorec","3",1,606,"keypress"
"PRIDEVI_B","subject-26.csv",6,"BURNOM",52,"rec","1",1,667,"keypress"
"PRIDEVI_B","subject-26.csv",161,"SUDAVOM",53,"pseudorec","3",1,776,"keypress"
"PRIDEVI_B","subject-26.csv",181,"CUKAVOJ",54,"pseudorec","3",1,555,"keypress"
"PRIDEVI_B","subject-26.csv",117,"VURNOG",55,"pseudorec","3",1,530,"keypress"
"PRIDEVI_B","subject-26.csv",53,"NISKOG",56,"rec","1",1,638,"keypress"
"PRIDEVI_B","subject-26.csv",26,"KONAČNOG",57,"rec","1",1,489,"keypress"
"PRIDEVI_B","subject-26.csv",1,"ATOMSKOJ",58,"rec","1",1,532,"keypress"
"PRIDEVI_B","subject-26.csv",72,"RATNOM",59,"rec","1",1,543,"keypress"
"PRIDEVI_B","subject-26.csv",144,"LOTIVOM",60,"pseudorec","3",1,556,"keypress"
"PRIDEVI_B","subject-26.csv",156,"DURAVOM",61,"pseudorec","3",1,559,"keypress"
"PRIDEVI_B","subject-26.csv",35,"MALENOG",62,"rec","1",1,488,"keypress"
"PRIDEVI_B","subject-26.csv",2,"BESKRAJNOG",63,"rec","1",1,527,"keypress"
"PRIDEVI_B","subject-26.csv",162,"NORNOM",64,"pseudorec","1",0,712,"keypress"
"PRIDEVI_B","subject-26.csv",180,"SAŽNOJ",65,"pseudorec","1",0,677,"keypress"
"PRIDEVI_B","subject-26.csv",205,"VOLENOJ",66,"pseudorec","None",0,1500,"keypress"
"PRIDEVI_B","subject-26.csv",211,"GUJAFOJ",67,"pseudorec","3",1,1033,"keypress"
"PRIDEVI_B","subject-26.csv",136,"RELENOG",68,"pseudorec","3",1,588,"keypress"
"PRIDEVI_B","subject-26.csv",204,"GANKOJ",69,"pseudorec","3",1,525,"keypress"
"PRIDEVI_B","subject-26.csv",173,"LJITKOM",70,"pseudorec","3",1,679,"keypress"
"PRIDEVI_B","subject-26.csv",55,"OBIČNOJ",71,"rec","1",1,544,"keypress"
"PRIDEVI_B","subject-26.csv",39,"MOĆNOM",72,"rec","1",1,769,"keypress"
"PRIDEVI_B","subject-26.csv",107,"SOROKOG",73,"pseudorec","3",1,626,"keypress"
"PRIDEVI_B","subject-26.csv",149,"RISOKOM",74,"pseudorec","3",1,565,"keypress"
"PRIDEVI_B","subject-26.csv",186,"NELAHOJ",75,"pseudorec","3",1,571,"keypress"
"PRIDEVI_B","subject-26.csv",190,"UHTIVOJ",76,"pseudorec","3",1,683,"keypress"
"PRIDEVI_B","subject-26.csv",51,"NEŽNOM",77,"rec","3",0,603,"keypress"
"PRIDEVI_B","subject-26.csv",113,"RILEMOG",78,"pseudorec","3",1,695,"keypress"
"PRIDEVI_B","subject-26.csv",164,"PLOSTOM",79,"pseudorec","3",1,669,"keypress"
"PRIDEVI_B","subject-26.csv",42,"MUTNOM",80,"rec","1",1,573,"keypress"
"PRIDEVI_B","subject-26.csv",94,"TUŽNOJ",81,"rec","1",1,452,"keypress"
"PRIDEVI_B","subject-26.csv",90,"SVETSKOM",82,"rec","1",1,549,"keypress"
"PRIDEVI_B","subject-26.csv",25,"JUŽNOJ",83,"rec","1",1,633,"keypress"
"PRIDEVI_B","subject-26.csv",86,"STRAŠNOG",84,"rec","1",1,629,"keypress"
"PRIDEVI_B","subject-26.csv",198,"OSKENOJ",85,"pseudorec","3",1,632,"keypress"
"PRIDEVI_B","subject-26.csv",135,"DILAVOG",86,"pseudorec","3",1,609,"keypress"
"PRIDEVI_B","subject-26.csv",127,"KUJANOG",87,"pseudorec","3",1,460,"keypress"
"PRIDEVI_B","subject-26.csv",50,"NEVINOG",88,"rec","1",1,696,"keypress"
"PRIDEVI_B","subject-26.csv",52,"NEZNANOJ",89,"rec","3",0,958,"keypress"
"PRIDEVI_B","subject-26.csv",146,"PANANOM",90,"pseudorec","3",1,767,"keypress"
"PRIDEVI_B","subject-26.csv",137,"LOZANOG",91,"pseudorec","3",1,674,"keypress"
"PRIDEVI_B","subject-26.csv",4,"BOLESNOJ",92,"rec","1",1,643,"keypress"
"PRIDEVI_B","subject-26.csv",30,"KULTURNOM",93,"rec","1",1,869,"keypress"
"PRIDEVI_B","subject-26.csv",165,"VILAVOM",94,"pseudorec","3",1,625,"keypress"
"PRIDEVI_B","subject-26.csv",31,"LAKOJ",95,"rec","1",1,514,"keypress"
"PRIDEVI_B","subject-26.csv",70,"RADOSNOJ",96,"rec","1",1,591,"keypress"
"PRIDEVI_B","subject-26.csv",19,"GLAVNOJ",97,"rec","1",1,867,"keypress"
"PRIDEVI_B","subject-26.csv",100,"VRELOJ",98,"rec","1",1,777,"keypress"
"PRIDEVI_B","subject-26.csv",82,"SMRTNOJ",99,"rec","1",1,527,"keypress"
"PRIDEVI_B","subject-26.csv",28,"KRATKOJ",100,"rec","None",0,1500,"keypress"
"PRIDEVI_B","subject-26.csv",115,"LOKAVOG",101,"pseudorec","3",1,1191,"keypress"
"PRIDEVI_B","subject-26.csv",212,"BLETANOJ",102,"pseudorec","3",1,897,"keypress"
"PRIDEVI_B","subject-26.csv",10,"ČUDESNOJ",103,"rec","1",1,641,"keypress"
"PRIDEVI_B","subject-26.csv",158,"NORAVOM",104,"pseudorec","3",1,611,"keypress"
"PRIDEVI_B","subject-26.csv",125,"PIKANOG",105,"pseudorec","3",1,664,"keypress"
"PRIDEVI_B","subject-26.csv",85,"STALNOJ",106,"rec","1",1,562,"keypress"
"PRIDEVI_B","subject-26.csv",73,"REDOVNOJ",107,"rec","1",1,584,"keypress"
"PRIDEVI_B","subject-26.csv",64,"POZNATOJ",108,"rec","1",1,649,"keypress"
"PRIDEVI_B","subject-26.csv",47,"NEMIRNOG",109,"rec","1",1,723,"keypress"
"PRIDEVI_B","subject-26.csv",43,"MUZIČKOJ",110,"rec","1",1,558,"keypress"
"PRIDEVI_B","subject-26.csv",203,"FLARATOJ",111,"pseudorec","3",1,722,"keypress"
"PRIDEVI_B","subject-26.csv",207,"ZEGENOJ",112,"pseudorec","3",1,652,"keypress"
"PRIDEVI_B","subject-26.csv",33,"LIČNOM",113,"rec","1",1,906,"keypress"
"PRIDEVI_B","subject-26.csv",57,"OGROMNOM",114,"rec","1",1,760,"keypress"
"PRIDEVI_B","subject-26.csv",134,"LATNOG",115,"pseudorec","3",1,802,"keypress"
"PRIDEVI_B","subject-26.csv",210,"TILBINOJ",116,"pseudorec","3",1,641,"keypress"
"PRIDEVI_B","subject-26.csv",20,"GORKOG",117,"rec","1",1,573,"keypress"
"PRIDEVI_B","subject-26.csv",147,"ŽUNAVOM",118,"pseudorec","3",1,582,"keypress"
"PRIDEVI_B","subject-26.csv",189,"VELITOJ",119,"pseudorec","3",1,674,"keypress"
"PRIDEVI_B","subject-26.csv",178,"CUSNOJ",120,"pseudorec","3",1,529,"keypress"
"PRIDEVI_B","subject-26.csv",105,"ZLATNOM",121,"rec","1",1,720,"keypress"
"PRIDEVI_B","subject-26.csv",40,"MORSKOJ",122,"rec","1",1,872,"keypress"
"PRIDEVI_B","subject-26.csv",197,"LAPANOJ",123,"pseudorec","3",1,611,"keypress"
"PRIDEVI_B","subject-26.csv",103,"ZIMSKOJ",124,"rec","1",1,769,"keypress"
"PRIDEVI_B","subject-26.csv",116,"LURIVOG",125,"pseudorec","3",1,603,"keypress"
"PRIDEVI_B","subject-26.csv",54,"NOĆNOM",126,"rec","1",1,600,"keypress"
"PRIDEVI_B","subject-26.csv",174,"BUŽNOM",127,"pseudorec","3",1,648,"keypress"
"PRIDEVI_B","subject-26.csv",74,"RODNOG",128,"rec","1",1,729,"keypress"
"PRIDEVI_B","subject-26.csv",59,"OZBILJNOG",129,"rec","1",1,783,"keypress"
"PRIDEVI_B","subject-26.csv",140,"TENOKOG",130,"pseudorec","3",1,576,"keypress"
"PRIDEVI_B","subject-26.csv",159,"KILENOM",131,"pseudorec","3",1,579,"keypress"
"PRIDEVI_B","subject-26.csv",148,"MORIVOM",132,"pseudorec","3",1,684,"keypress"
"PRIDEVI_B","subject-26.csv",111,"TOLANOG",133,"pseudorec","3",1,583,"keypress"
"PRIDEVI_B","subject-26.csv",138,"NUSIVOG",134,"pseudorec","3",1,506,"keypress"
"PRIDEVI_B","subject-26.csv",62,"POSEBNOG",135,"rec","1",1,672,"keypress"
"PRIDEVI_B","subject-26.csv",145,"KESANOM",136,"pseudorec","3",1,643,"keypress"
"PRIDEVI_B","subject-26.csv",193,"BLUGAVOJ",137,"pseudorec","3",1,535,"keypress"
"PRIDEVI_B","subject-26.csv",170,"PEFENOM",138,"pseudorec","3",1,464,"keypress"
"PRIDEVI_B","subject-26.csv",112,"NOLENOG",139,"pseudorec","3",1,485,"keypress"
"PRIDEVI_B","subject-26.csv",14,"DNEVNOG",140,"rec","3",0,419,"keypress"
"PRIDEVI_B","subject-26.csv",133,"SILKIMOG",141,"pseudorec","3",1,538,"keypress"
"PRIDEVI_B","subject-26.csv",71,"RANJENOG",142,"rec","1",1,602,"keypress"
"PRIDEVI_B","subject-26.csv",88,"ŠUMSKOJ",143,"rec","1",1,545,"keypress"
"PRIDEVI_B","subject-26.csv",185,"VEDNOJ",144,"pseudorec","1",0,507,"keypress"
"PRIDEVI_B","subject-26.csv",63,"POVOLJNOM",145,"rec","1",1,925,"keypress"
"PRIDEVI_B","subject-26.csv",131,"MILATOG",146,"pseudorec","3",1,512,"keypress"
"PRIDEVI_B","subject-26.csv",188,"KLAKNOJ",147,"pseudorec","3",1,512,"keypress"
"PRIDEVI_B","subject-26.csv",79,"SLAVNOJ",148,"rec","3",0,1079,"keypress"
"PRIDEVI_B","subject-26.csv",183,"FORKOJ",149,"pseudorec","3",1,793,"keypress"
"PRIDEVI_B","subject-26.csv",122,"ROTANOG",150,"pseudorec","3",1,667,"keypress"
"PRIDEVI_B","subject-26.csv",187,"FUKAVOJ",151,"pseudorec","3",1,619,"keypress"
"PRIDEVI_B","subject-26.csv",194,"NETERNOJ",152,"pseudorec","3",1,985,"keypress"
"PRIDEVI_B","subject-26.csv",21,"GORSKOM",153,"rec","1",1,617,"keypress"
"PRIDEVI_B","subject-26.csv",5,"BUDNOG",154,"rec","1",1,529,"keypress"
"PRIDEVI_B","subject-26.csv",106,"ZNAČAJNOJ",155,"rec","1",1,473,"keypress"
"PRIDEVI_B","subject-26.csv",95,"UMORNOG",156,"rec","1",1,522,"keypress"
"PRIDEVI_B","subject-26.csv",166,"PITOROM",157,"pseudorec","3",1,580,"keypress"
"PRIDEVI_B","subject-26.csv",58,"OTVORENOJ",158,"rec","1",1,537,"keypress"
"PRIDEVI_B","subject-26.csv",83,"SPORTSKOG",159,"rec","1",1,569,"keypress"
"PRIDEVI_B","subject-26.csv",27,"KONKRETNOM",160,"rec","1",1,537,"keypress"
"PRIDEVI_B","subject-26.csv",3,"BLISKOM",161,"rec","1",1,569,"keypress"
"PRIDEVI_B","subject-26.csv",15,"DRUŠTVENOM",162,"rec","1",1,481,"keypress"
"PRIDEVI_B","subject-26.csv",17,"EKONOMSKOG",163,"rec","1",1,447,"keypress"
"PRIDEVI_B","subject-26.csv",41,"MRAČNOG",164,"rec","1",1,558,"keypress"
"PRIDEVI_B","subject-26.csv",109,"DUMAVOG",165,"pseudorec","3",1,787,"keypress"
"PRIDEVI_B","subject-26.csv",45,"NEBESKOM",166,"rec","1",1,654,"keypress"
"PRIDEVI_B","subject-26.csv",84,"STAKLENOM",167,"rec","1",1,706,"keypress"
"PRIDEVI_B","subject-26.csv",141,"TORNOG",168,"pseudorec","3",1,596,"keypress"
"PRIDEVI_B","subject-26.csv",208,"FLABOJ",169,"pseudorec","3",1,559,"keypress"
"PRIDEVI_B","subject-26.csv",67,"PRIVREDNOJ",170,"rec","1",1,545,"keypress"
"PRIDEVI_B","subject-26.csv",157,"LASIVOM",171,"pseudorec","3",1,491,"keypress"
"PRIDEVI_B","subject-26.csv",167,"ČUPAKOM",172,"pseudorec","3",1,961,"keypress"
"PRIDEVI_B","subject-26.csv",202,"BLANOJ",173,"pseudorec","3",1,708,"keypress"
"PRIDEVI_B","subject-26.csv",49,"NEVIDLJIVOJ",174,"rec","1",1,1160,"keypress"
"PRIDEVI_B","subject-26.csv",153,"KISAVOM",175,"pseudorec","3",1,718,"keypress"
"PRIDEVI_B","subject-26.csv",66,"PRIRODNOM",176,"rec","1",1,702,"keypress"
"PRIDEVI_B","subject-26.csv",126,"RIROKOG",177,"pseudorec","3",1,692,"keypress"
"PRIDEVI_B","subject-26.csv",196,"OTKENOJ",178,"pseudorec","3",1,844,"keypress"
"PRIDEVI_B","subject-26.csv",171,"NJERNOM",179,"pseudorec","3",1,1162,"keypress"
"PRIDEVI_B","subject-26.csv",29,"KUĆNOG",180,"rec","1",1,577,"keypress"
"PRIDEVI_B","subject-26.csv",93,"TEHNIČKOM",181,"rec","1",1,504,"keypress"
"PRIDEVI_B","subject-26.csv",195,"NIROVOJ",182,"pseudorec","3",1,520,"keypress"
"PRIDEVI_B","subject-26.csv",179,"HUPENOJ",183,"pseudorec","3",1,505,"keypress"
"PRIDEVI_B","subject-26.csv",89,"SUROVOG",184,"rec","1",1,586,"keypress"
"PRIDEVI_B","subject-26.csv",120,"RIJENOG",185,"pseudorec","3",1,580,"keypress"
"PRIDEVI_B","subject-26.csv",16,"DUBOKOJ",186,"rec","1",1,563,"keypress"
"PRIDEVI_B","subject-26.csv",91,"TAČNOJ",187,"rec","1",1,523,"keypress"
"PRIDEVI_B","subject-26.csv",192,"FLAKOJ",188,"pseudorec","3",1,508,"keypress"
"PRIDEVI_B","subject-26.csv",151,"MORNOM",189,"pseudorec","3",1,1124,"keypress"
"PRIDEVI_B","subject-26.csv",142,"SUVANOM",190,"pseudorec","3",1,739,"keypress"
"PRIDEVI_B","subject-26.csv",139,"KLUSTOG",191,"pseudorec","3",1,620,"keypress"
"PRIDEVI_B","subject-26.csv",56,"ODLIČNOG",192,"rec","1",1,529,"keypress"
"PRIDEVI_B","subject-26.csv",77,"ŠIROKOG",193,"rec","1",1,576,"keypress"
"PRIDEVI_B","subject-26.csv",9,"ČUDNOM",194,"rec","1",1,666,"keypress"
"PRIDEVI_B","subject-26.csv",98,"VISOKOG",195,"rec","1",1,753,"keypress"
"PRIDEVI_B","subject-26.csv",172,"FELENOM",196,"pseudorec","3",1,749,"keypress"
"PRIDEVI_B","subject-26.csv",69,"PROKLETOM",197,"rec","1",1,735,"keypress"
"PRIDEVI_B","subject-26.csv",175,"HURNOM",198,"pseudorec","3",1,691,"keypress"
"PRIDEVI_B","subject-26.csv",150,"SULNOM",199,"pseudorec","3",1,645,"keypress"
"PRIDEVI_B","subject-26.csv",182,"HAČNOJ",200,"pseudorec","3",1,546,"keypress"
"PRIDEVI_B","subject-26.csv",80,"SLIČNOG",201,"rec","1",1,673,"keypress"
"PRIDEVI_B","subject-26.csv",48,"NEPOZNATOM",202,"rec","1",1,729,"keypress"
"PRIDEVI_B","subject-26.csv",12,"DAVNOM",203,"rec","1",1,724,"keypress"
"PRIDEVI_B","subject-26.csv",24,"JAKOM",204,"rec","1",1,462,"keypress"
"PRIDEVI_B","subject-26.csv",110,"DORANOG",205,"pseudorec","3",1,722,"keypress"
"PRIDEVI_B","subject-26.csv",46,"NEČUJNOJ",206,"rec","1",1,476,"keypress"
"PRIDEVI_B","subject-26.csv",184,"SRLAVOJ",207,"pseudorec","3",1,595,"keypress"
"PRIDEVI_B","subject-26.csv",206,"FRKENOJ",208,"pseudorec","3",1,514,"keypress"
"PRIDEVI_B","subject-26.csv",92,"TANKOG",209,"rec","1",1,569,"keypress"
"PRIDEVI_B","subject-26.csv",36,"MASOVNOM",210,"rec","3",0,707,"keypress"
"PRIDEVI_B","subject-26.csv",199,"URTIVOJ",211,"pseudorec","3",1,609,"keypress"
"PRIDEVI_B","subject-26.csv",101,"ŽALOSNOG",212,"rec","1",1,606,"keypress"
"PRIDEVI_A","subject-25.csv",114,"LARUTOG",1,"pseudorec","3",1,682,"keypress"
"PRIDEVI_A","subject-25.csv",122,"ROTANOG",2,"pseudorec","3",1,587,"keypress"
"PRIDEVI_A","subject-25.csv",78,"SJAJNOJ",3,"rec","1",1,639,"keypress"
"PRIDEVI_A","subject-25.csv",174,"BUŽNOM",4,"pseudorec","3",1,748,"keypress"
"PRIDEVI_A","subject-25.csv",169,"SUČENOM",5,"pseudorec","3",1,926,"keypress"
"PRIDEVI_A","subject-25.csv",109,"DUMAVOG",6,"pseudorec","3",1,538,"keypress"
"PRIDEVI_A","subject-25.csv",142,"SUVANOM",7,"pseudorec","3",1,706,"keypress"
"PRIDEVI_A","subject-25.csv",103,"ZIMSKOG",8,"rec","1",1,642,"keypress"
"PRIDEVI_A","subject-25.csv",160,"ŠODNOM",9,"pseudorec","3",1,700,"keypress"
"PRIDEVI_A","subject-25.csv",24,"JAKOJ",10,"rec","1",1,523,"keypress"
"PRIDEVI_A","subject-25.csv",100,"VRELOG",11,"rec","1",1,664,"keypress"
"PRIDEVI_A","subject-25.csv",107,"SOROKOG",12,"pseudorec","3",1,693,"keypress"
"PRIDEVI_A","subject-25.csv",39,"MOĆNOJ",13,"rec","1",1,573,"keypress"
"PRIDEVI_A","subject-25.csv",94,"TUŽNOG",14,"rec","1",1,477,"keypress"
"PRIDEVI_A","subject-25.csv",85,"STALNOG",15,"rec","1",1,545,"keypress"
"PRIDEVI_A","subject-25.csv",117,"VURNOG",16,"pseudorec","3",1,700,"keypress"
"PRIDEVI_A","subject-25.csv",4,"BOLESNOG",17,"rec","1",1,508,"keypress"
"PRIDEVI_A","subject-25.csv",10,"ČUDESNOG",18,"rec","1",1,530,"keypress"
"PRIDEVI_A","subject-25.csv",156,"DURAVOM",19,"pseudorec","3",1,739,"keypress"
"PRIDEVI_A","subject-25.csv",113,"RILEMOG",20,"pseudorec","3",1,495,"keypress"
"PRIDEVI_A","subject-25.csv",65,"PRAVILNOM",21,"rec","1",1,1009,"keypress"
"PRIDEVI_A","subject-25.csv",188,"KLAKNOJ",22,"pseudorec","3",1,634,"keypress"
"PRIDEVI_A","subject-25.csv",81,"SLOBODNOJ",23,"rec","1",1,748,"keypress"
"PRIDEVI_A","subject-25.csv",123,"TEZIVOG",24,"pseudorec","3",1,514,"keypress"
"PRIDEVI_A","subject-25.csv",116,"LURIVOG",25,"pseudorec","3",1,523,"keypress"
"PRIDEVI_A","subject-25.csv",71,"RANJENOM",26,"rec","1",1,738,"keypress"
"PRIDEVI_A","subject-25.csv",144,"LOTIVOM",27,"pseudorec","3",1,588,"keypress"
"PRIDEVI_A","subject-25.csv",68,"PRLJAVOM",28,"rec","1",1,730,"keypress"
"PRIDEVI_A","subject-25.csv",89,"SUROVOM",29,"rec","1",1,761,"keypress"
"PRIDEVI_A","subject-25.csv",203,"FLARATOJ",30,"pseudorec","3",1,738,"keypress"
"PRIDEVI_A","subject-25.csv",115,"LOKAVOG",31,"pseudorec","3",1,730,"keypress"
"PRIDEVI_A","subject-25.csv",38,"MIRISNOM",32,"rec","1",1,689,"keypress"
"PRIDEVI_A","subject-25.csv",119,"ZORAVOG",33,"pseudorec","3",1,701,"keypress"
"PRIDEVI_A","subject-25.csv",59,"OZBILJNOM",34,"rec","1",1,566,"keypress"
"PRIDEVI_A","subject-25.csv",31,"LAKOG",35,"rec","1",1,474,"keypress"
"PRIDEVI_A","subject-25.csv",211,"GUJAFOJ",36,"pseudorec","3",1,529,"keypress"
"PRIDEVI_A","subject-25.csv",199,"URTIVOJ",37,"pseudorec","3",1,573,"keypress"
"PRIDEVI_A","subject-25.csv",21,"GORSKOJ",38,"rec","1",1,635,"keypress"
"PRIDEVI_A","subject-25.csv",140,"TENOKOG",39,"pseudorec","3",1,669,"keypress"
"PRIDEVI_A","subject-25.csv",44,"NAUČNOM",40,"rec","1",1,492,"keypress"
"PRIDEVI_A","subject-25.csv",193,"BLUGAVOJ",41,"pseudorec","3",1,717,"keypress"
"PRIDEVI_A","subject-25.csv",36,"MASOVNOJ",42,"rec","1",1,715,"keypress"
"PRIDEVI_A","subject-25.csv",126,"RIROKOG",43,"pseudorec","3",1,556,"keypress"
"PRIDEVI_A","subject-25.csv",66,"PRIRODNOJ",44,"rec","1",1,667,"keypress"
"PRIDEVI_A","subject-25.csv",47,"NEMIRNOM",45,"rec","1",1,715,"keypress"
"PRIDEVI_A","subject-25.csv",204,"GANKOJ",46,"pseudorec","3",1,581,"keypress"
"PRIDEVI_A","subject-25.csv",19,"GLAVNOG",47,"rec","1",1,702,"keypress"
"PRIDEVI_A","subject-25.csv",34,"LJUDSKOG",48,"rec","1",1,480,"keypress"
"PRIDEVI_A","subject-25.csv",49,"NEVIDLJIVOG",49,"rec","1",1,585,"keypress"
"PRIDEVI_A","subject-25.csv",52,"NEZNANOG",50,"rec","1",1,536,"keypress"
"PRIDEVI_A","subject-25.csv",168,"DEMITOM",51,"pseudorec","3",1,935,"keypress"
"PRIDEVI_A","subject-25.csv",18,"FILMSKOJ",52,"rec","1",1,627,"keypress"
"PRIDEVI_A","subject-25.csv",108,"MISANOG",53,"pseudorec","3",1,1037,"keypress"
"PRIDEVI_A","subject-25.csv",95,"UMORNOM",54,"rec","1",1,667,"keypress"
"PRIDEVI_A","subject-25.csv",80,"SLIČNOM",55,"rec","1",1,596,"keypress"
"PRIDEVI_A","subject-25.csv",90,"SVETSKOJ",56,"rec","1",1,709,"keypress"
"PRIDEVI_A","subject-25.csv",146,"PANANOM",57,"pseudorec","3",1,643,"keypress"
"PRIDEVI_A","subject-25.csv",157,"LASIVOM",58,"pseudorec","3",1,586,"keypress"
"PRIDEVI_A","subject-25.csv",131,"MILATOG",59,"pseudorec","3",1,714,"keypress"
"PRIDEVI_A","subject-25.csv",134,"LATNOG",60,"pseudorec","3",1,661,"keypress"
"PRIDEVI_A","subject-25.csv",84,"STAKLENOJ",61,"rec","1",1,600,"keypress"
"PRIDEVI_A","subject-25.csv",112,"NOLENOG",62,"pseudorec","3",1,632,"keypress"
"PRIDEVI_A","subject-25.csv",3,"BLISKOJ",63,"rec","1",1,539,"keypress"
"PRIDEVI_A","subject-25.csv",183,"FORKOJ",64,"pseudorec","3",1,621,"keypress"
"PRIDEVI_A","subject-25.csv",175,"HURNOM",65,"pseudorec","3",1,569,"keypress"
"PRIDEVI_A","subject-25.csv",155,"ČILKOM",66,"pseudorec","3",1,552,"keypress"
"PRIDEVI_A","subject-25.csv",45,"NEBESKOJ",67,"rec","1",1,495,"keypress"
"PRIDEVI_A","subject-25.csv",53,"NISKOM",68,"rec","1",1,564,"keypress"
"PRIDEVI_A","subject-25.csv",139,"KLUSTOG",69,"pseudorec","3",1,709,"keypress"
"PRIDEVI_A","subject-25.csv",14,"DNEVNOM",70,"rec","1",1,576,"keypress"
"PRIDEVI_A","subject-25.csv",129,"SIRANOG",71,"pseudorec","3",1,1001,"keypress"
"PRIDEVI_A","subject-25.csv",196,"OTKENOJ",72,"pseudorec","3",1,826,"keypress"
"PRIDEVI_A","subject-25.csv",197,"LAPANOJ",73,"pseudorec","3",1,556,"keypress"
"PRIDEVI_A","subject-25.csv",56,"ODLIČNOM",74,"rec","1",1,573,"keypress"
"PRIDEVI_A","subject-25.csv",212,"BLETANOJ",75,"pseudorec","3",1,605,"keypress"
"PRIDEVI_A","subject-25.csv",102,"ZLOJ",76,"rec","3",0,683,"keypress"
"PRIDEVI_A","subject-25.csv",167,"ČUPAKOM",77,"pseudorec","3",1,1329,"keypress"
"PRIDEVI_A","subject-25.csv",82,"SMRTNOG",78,"rec","1",1,563,"keypress"
"PRIDEVI_A","subject-25.csv",76,"SEVERNOG",79,"rec","1",1,597,"keypress"
"PRIDEVI_A","subject-25.csv",9,"ČUDNOJ",80,"rec","1",1,477,"keypress"
"PRIDEVI_A","subject-25.csv",184,"SRLAVOJ",81,"pseudorec","3",1,887,"keypress"
"PRIDEVI_A","subject-25.csv",43,"MUZIČKOG",82,"rec","1",1,531,"keypress"
"PRIDEVI_A","subject-25.csv",7,"ČELIČNOG",83,"rec","1",1,590,"keypress"
"PRIDEVI_A","subject-25.csv",128,"RIGONOG",84,"pseudorec","3",1,620,"keypress"
"PRIDEVI_A","subject-25.csv",12,"DAVNOJ",85,"rec","1",1,530,"keypress"
"PRIDEVI_A","subject-25.csv",149,"RISOKOM",86,"pseudorec","3",1,594,"keypress"
"PRIDEVI_A","subject-25.csv",48,"NEPOZNATOJ",87,"rec","1",1,602,"keypress"
"PRIDEVI_A","subject-25.csv",106,"ZNAČAJNOG",88,"rec","1",1,484,"keypress"
"PRIDEVI_A","subject-25.csv",73,"REDOVNOG",89,"rec","1",1,679,"keypress"
"PRIDEVI_A","subject-25.csv",127,"KUJANOG",90,"pseudorec","3",1,658,"keypress"
"PRIDEVI_A","subject-25.csv",172,"FELENOM",91,"pseudorec","3",1,811,"keypress"
"PRIDEVI_A","subject-25.csv",189,"VELITOJ",92,"pseudorec","3",1,673,"keypress"
"PRIDEVI_A","subject-25.csv",132,"PUMNOG",93,"pseudorec","3",1,707,"keypress"
"PRIDEVI_A","subject-25.csv",125,"PIKANOG",94,"pseudorec","3",1,587,"keypress"
"PRIDEVI_A","subject-25.csv",200,"LANKOJ",95,"pseudorec","3",1,492,"keypress"
"PRIDEVI_A","subject-25.csv",88,"ŠUMSKOG",96,"rec","1",1,528,"keypress"
"PRIDEVI_A","subject-25.csv",93,"TEHNIČKOJ",97,"rec","1",1,546,"keypress"
"PRIDEVI_A","subject-25.csv",101,"ŽALOSNOM",98,"rec","1",1,722,"keypress"
"PRIDEVI_A","subject-25.csv",163,"MRGAVOM",99,"pseudorec","3",1,656,"keypress"
"PRIDEVI_A","subject-25.csv",187,"FUKAVOJ",100,"pseudorec","3",1,525,"keypress"
"PRIDEVI_A","subject-25.csv",191,"NISJOJ",101,"pseudorec","3",1,529,"keypress"
"PRIDEVI_A","subject-25.csv",153,"KISAVOM",102,"pseudorec","3",1,354,"keypress"
"PRIDEVI_A","subject-25.csv",145,"KESANOM",103,"pseudorec","3",1,736,"keypress"
"PRIDEVI_A","subject-25.csv",27,"KONKRETNOJ",104,"rec","1",1,609,"keypress"
"PRIDEVI_A","subject-25.csv",13,"DESNOG",105,"rec","1",1,477,"keypress"
"PRIDEVI_A","subject-25.csv",97,"VAŽNOG",106,"rec","1",1,484,"keypress"
"PRIDEVI_A","subject-25.csv",2,"BESKRAJNOM",107,"rec","1",1,618,"keypress"
"PRIDEVI_A","subject-25.csv",72,"RATNOJ",108,"rec","1",1,515,"keypress"
"PRIDEVI_A","subject-25.csv",42,"MUTNOJ",109,"rec","1",1,583,"keypress"
