participant_id,stimulus,rt,response,response_corrected,age,participant_age_group,gender,rt_measure
1228,Tiere,170628.79818594104,komdanach,NA,69,older,male,session_elapsed
1228,Tiere,172272.78911564627,adler,adler,69,older,male,session_elapsed
1228,Tiere,172757.07482993198,raubvogel,raubvogel,69,older,male,session_elapsed
1228,Tiere,176369.70521541953,bussard,bussard,69,older,male,session_elapsed
1228,Tiere,182023.6507936508,regenwurm,regenwurm,69,older,male,session_elapsed
1228,Tiere,184776.3038548753,maulwurf,maulwurf,69,older,male,session_elapsed
1228,Tiere,195343.6054421769,giraffe,giraffe,69,older,male,session_elapsed
1228,Tiere,198102.8117913832,elefant,elefant,69,older,male,session_elapsed
1228,Tiere,211275.05668934243,erdmännchen,erdmännchen,69,older,male,session_elapsed
1228,Tiere,215719.16099773248,taube,taube,69,older,male,session_elapsed
1228,Tiere,217000.7029478458,giraffe,giraffe,69,older,male,session_elapsed
1228,Tiere,218809.72789115645,???,NA,69,older,male,session_elapsed
1228,Tiere,225206.32653061225,leguan,leguan,69,older,male,session_elapsed
1228,Tiere,237738.6394557823,zebra,zebra,69,older,male,session_elapsed
1228,Tiere,246347.27891156464,meerschweinchen,meerschweinchen,69,older,male,session_elapsed
1228,Tiere,247363.51473922905,hamster,hamster,69,older,male,session_elapsed
1228,Tiere,259364.44444444447,laus,laus,69,older,male,session_elapsed
1228,Tiere,259969.09297052157,zecke,zecke,69,older,male,session_elapsed
1228,Tiere,260527.07482993195,wiedzuvor,NA,69,older,male,session_elapsed
1228,Tiere,261890.38548752837,wanze,wanze,69,older,male,session_elapsed
1228,Tiere,273656.34920634923,zecke,zecke,69,older,male,session_elapsed
1228,Tiere,281485.62358276645,schmetterling,schmetterling,69,older,male,session_elapsed
1228,Tiere,293403.5827664399,schlange,schlange,69,older,male,session_elapsed
1228,Tiere,294047.55102040817,waran,waran,69,older,male,session_elapsed
1228,Tiere,300365.5328798186,gepard,gepard,69,older,male,session_elapsed
1228,Tiere,302414.17233560095,leopard,leopard,69,older,male,session_elapsed
1228,Tiere,304637.4376417234,iltis,iltis,69,older,male,session_elapsed
1228,Tiere,309376.50793650793,marder,marder,69,older,male,session_elapsed
1228,Tiere,312346.09977324266,fuchs,fuchs,69,older,male,session_elapsed
1228,Tiere,315583.4240362812,wildschwein,wildschwein,69,older,male,session_elapsed
1228,Tiere,342651.74603174604,???,NA,69,older,male,session_elapsed
1228,Tiere,353062.4716553288,iltis,iltis,69,older,male,session_elapsed
1228,Tiere,358356.3492063492,dachs,dachs,69,older,male,session_elapsed
1228,Tiere,373795.6462585034,schildkröte,schildkröte,69,older,male,session_elapsed
1228,Tiere,385069.2970521542,olm,olm,69,older,male,session_elapsed
1228,Tiere,396532.6303854876,nacktschnecke,nacktschnecke,69,older,male,session_elapsed
1228,Tiere,398882.6530612245,gans,gans,69,older,male,session_elapsed
1228,Tiere,399575.283446712,ente,ente,69,older,male,session_elapsed
1228,Tiere,409821.29251700686,pute,pute,69,older,male,session_elapsed
1228,Tiere,416129.56916099775,taube,taube,69,older,male,session_elapsed
1228,Tiere,418094.8299319728,fasan,fasan,69,older,male,session_elapsed
1228,Tiere,425632.33560090704,hirsch,hirsch,69,older,male,session_elapsed
1228,Tiere,426225.6009070295,reh,reh,69,older,male,session_elapsed
1228,Tiere,431762.2448979592,hase,hase,69,older,male,session_elapsed
1228,Tiere,446084.8979591837,kranich,kranich,69,older,male,session_elapsed
1228,Tiere,449134.8299319728,eule,eule,69,older,male,session_elapsed
1228,Tiere,453486.09977324266,adler,adler,69,older,male,session_elapsed
1228,Tiere,467046.4399092971,büffel,büffel,69,older,male,session_elapsed
1228,Tiere,470975.0566893424,gazelle,gazelle,69,older,male,session_elapsed
1228,Tiere,474025.7369614512,känguru,känguru,69,older,male,session_elapsed
1228,Tiere,489126.39455782314,panda,panda,69,older,male,session_elapsed
1228,Tiere,491891.9727891156,puma,puma,69,older,male,session_elapsed
1228,Tiere,497963.9002267574,echsen,echse,69,older,male,session_elapsed
1228,Tiere,501363.8775510204,eidechse,eidechse,69,older,male,session_elapsed
1228,Tiere,514606.5306122449,biber,biber,69,older,male,session_elapsed
1228,Tiere,516772.22222222225,ratte,ratte,69,older,male,session_elapsed
1228,Tiere,519070.49886621314,igel,igel,69,older,male,session_elapsed
1228,Tiere,533498.8435374149,bären,bären,69,older,male,session_elapsed
1228,Tiere,534807.4829931973,braunbär,braunbär,69,older,male,session_elapsed
1228,Tiere,535817.4603174604,eisbär,eisbär,69,older,male,session_elapsed
1228,Tiere,536681.0657596373,wiedzuvor,NA,69,older,male,session_elapsed
1228,Tiere,564979.3197278911,pferd,pferd,69,older,male,session_elapsed
1228,Tiere,565520.6349206349,wiedzuvor,NA,69,older,male,session_elapsed
1228,Tiere,575269.2517006802,walross,walross,69,older,male,session_elapsed
1228,Tiere,579193.2653061225,robbe,robbe,69,older,male,session_elapsed
1228,Tiere,583659.2517006804,seehund,seehund,69,older,male,session_elapsed
1228,Tiere,585809.2290249433,wiedzuvor,NA,69,older,male,session_elapsed
1229,Tiere,6024.603174603175,amsel,amsel,72,older,female,session_elapsed
1229,Tiere,7872.630385487528,drossel,drossel,72,older,female,session_elapsed
1229,Tiere,9505.941043083902,fink,fink,72,older,female,session_elapsed
1229,Tiere,11497.913832199549,star,star,72,older,female,session_elapsed
1229,Tiere,13596.485260770976,spatz,spatz,72,older,female,session_elapsed
1229,Tiere,15620.498866213153,meise,meise,72,older,female,session_elapsed
1229,Tiere,17429.750566893425,zeisig,zeisig,72,older,female,session_elapsed
1229,Tiere,19397.755102040817,specht,specht,72,older,female,session_elapsed
1229,Tiere,21404.42176870748,kuckuck,kuckuck,72,older,female,session_elapsed
1229,Tiere,23137.41496598639,taube,taube,72,older,female,session_elapsed
1229,Tiere,27024.69387755102,adler,adler,72,older,female,session_elapsed
1229,Tiere,29109.954648526076,kondor,kondor,72,older,female,session_elapsed
1229,Tiere,30996.84807256236,falke,falke,72,older,female,session_elapsed
1229,Tiere,33116.16780045352,fischreiher,fischreiher,72,older,female,session_elapsed
1229,Tiere,37913.49206349206,ente,ente,72,older,female,session_elapsed
1229,Tiere,39882.7664399093,gans,gans,72,older,female,session_elapsed
1229,Tiere,41510.702947845806,ganter,gans,72,older,female,session_elapsed
1229,Tiere,43557.25623582766,pfau,pfau,72,older,female,session_elapsed
1229,Tiere,45200.8843537415,schwan,schwan,72,older,female,session_elapsed
1229,Tiere,49019.54648526077,huhn,huhn,72,older,female,session_elapsed
1229,Tiere,50297.84580498866,hahn,hahn,72,older,female,session_elapsed
1229,Tiere,53750.884353741494,katze,katze,72,older,female,session_elapsed
1229,Tiere,55878.86621315193,hund,hund,72,older,female,session_elapsed
1229,Tiere,57830.15873015873,maus,maus,72,older,female,session_elapsed
1229,Tiere,59887.120181405895,ratte,ratte,72,older,female,session_elapsed
1229,Tiere,62475.75963718821,kuh,kuh,72,older,female,session_elapsed
1229,Tiere,64383.67346938776,pferd,pferd,72,older,female,session_elapsed
1229,Tiere,67466.19047619047,schaf,schaf,72,older,female,session_elapsed
1229,Tiere,69498.79818594104,kalb,kalb,72,older,female,session_elapsed
1229,Tiere,71428.04988662132,ziege,ziege,72,older,female,session_elapsed
1229,Tiere,80052.72108843537,löwe,löwe,72,older,female,session_elapsed
1229,Tiere,82054.76190476191,tiger,tiger,72,older,female,session_elapsed
1229,Tiere,86201.11111111112,panther,panther,72,older,female,session_elapsed
1229,Tiere,88136.50793650794,irbis,ibis,72,older,female,session_elapsed
1229,Tiere,91340.77097505669,strauss,strauss,72,older,female,session_elapsed
1229,Tiere,95678.7074829932,zebra,zebra,72,older,female,session_elapsed
1229,Tiere,97990.77097505669,hyäne,hyäne,72,older,female,session_elapsed
1229,Tiere,100561.81405895692,nilpferd,nilpferd,72,older,female,session_elapsed
1229,Tiere,103128.4126984127,alligator,alligator,72,older,female,session_elapsed
1229,Tiere,109570.49886621317,kreuzotter,kreuzotter,72,older,female,session_elapsed
1229,Tiere,111803.78684807256,natter,natter,72,older,female,session_elapsed
1229,Tiere,113755.44217687074,schlange,schlange,72,older,female,session_elapsed
1229,Tiere,114433.37868480723,komzuvor,NA,72,older,female,session_elapsed
1229,Tiere,116956.7120181406,feuersalamander,feuersalamander,72,older,female,session_elapsed
1229,Tiere,120185.37414965988,ringelnatter,ringelnatter,72,older,female,session_elapsed
1229,Tiere,123464.30839002268,ameise,ameise,72,older,female,session_elapsed
1229,Tiere,126167.95918367348,elefant,elefant,72,older,female,session_elapsed
1229,Tiere,128583.96825396828,biber,biber,72,older,female,session_elapsed
1229,Tiere,135319.27437641725,antilope,antilope,72,older,female,session_elapsed
1229,Tiere,137467.9365079365,gnu,gnu,72,older,female,session_elapsed
1229,Tiere,139266.28117913834,lama,lama,72,older,female,session_elapsed
1229,Tiere,141300.27210884352,kamel,kamel,72,older,female,session_elapsed
1229,Tiere,143220.24943310657,dromedar,dromedar,72,older,female,session_elapsed
1229,Tiere,148031.56462585033,känguru,känguru,72,older,female,session_elapsed
1229,Tiere,150236.89342403627,ameisenbär,ameisenbär,72,older,female,session_elapsed
1229,Tiere,152604.21768707482,koala,koalabär,72,older,female,session_elapsed
1229,Tiere,156049.20634920633,affe,affe,72,older,female,session_elapsed
1229,Tiere,156491.8367346939,komzuvor,NA,72,older,female,session_elapsed
1229,Tiere,158781.90476190476,gorilla,gorilla,72,older,female,session_elapsed
1229,Tiere,160645.89569160997,schimpanse,schimpanse,72,older,female,session_elapsed
1229,Tiere,163536.7120181406,pavian,pavian,72,older,female,session_elapsed
1229,Tiere,166595.66893424036,ara,ara,72,older,female,session_elapsed
1229,Tiere,169838.97959183677,papagei,papagei,72,older,female,session_elapsed
1229,Tiere,173189.25170068027,kolibri,kolibri,72,older,female,session_elapsed
1229,Tiere,180477.8911564626,wal,wal,72,older,female,session_elapsed
1229,Tiere,182411.56462585033,hai,hai,72,older,female,session_elapsed
1229,Tiere,186188.2086167801,delfin,delfin,72,older,female,session_elapsed
1229,Tiere,189964.85260770976,scholle,scholle,72,older,female,session_elapsed
1229,Tiere,192513.10657596373,steinbutt,steinbutt,72,older,female,session_elapsed
1229,Tiere,194738.79818594104,karpfen,karpfen,72,older,female,session_elapsed
1229,Tiere,197740.09070294784,hering,hering,72,older,female,session_elapsed
1229,Tiere,201236.7573696145,forelle,forelle,72,older,female,session_elapsed
1229,Tiere,209354.3537414966,neonfisch,neonfisch,72,older,female,session_elapsed
1229,Tiere,211559.68253968257,stichling,stichling,72,older,female,session_elapsed
1229,Tiere,240696.9614512472,beutelbär,beutelbär,72,older,female,session_elapsed
1229,Tiere,242321.56462585035,bär,bär,72,older,female,session_elapsed
1229,Tiere,243714.87528344672,hirsch,hirsch,72,older,female,session_elapsed
1229,Tiere,245179.5238095238,reh,reh,72,older,female,session_elapsed
1229,Tiere,246773.51473922905,gnu,gnu,72,older,female,session_elapsed
1229,Tiere,254543.17460317464,pinguin,pinguin,72,older,female,session_elapsed
1229,Tiere,256115.1700680272,eisbär,eisbär,72,older,female,session_elapsed
1229,Tiere,258071.15646258503,eisente,eisente,72,older,female,session_elapsed
1229,Tiere,261192.42630385485,eisvogel,eisvogel,72,older,female,session_elapsed
1229,Tiere,270788.7528344671,biber,biber,72,older,female,session_elapsed
1229,Tiere,272273.4240362812,wildschwein,wildschwein,72,older,female,session_elapsed
1229,Tiere,274475.9863945578,schwein,schwein,72,older,female,session_elapsed
1229,Tiere,279809.2970521542,keiler,keiler,72,older,female,session_elapsed
1229,Tiere,290256.6213151928,möwe,möwe,72,older,female,session_elapsed
1229,Tiere,297649.2290249433,luchs,luchs,72,older,female,session_elapsed
1229,Tiere,315605.2154195011,nilpferd,nilpferd,72,older,female,session_elapsed
1229,Tiere,319929.1609977324,nachtigall,nachtigall,72,older,female,session_elapsed
1229,Tiere,324892.1768707483,nebelkrähe,nebelkrähe,72,older,female,session_elapsed
1229,Tiere,328039.50113378686,???,NA,72,older,female,session_elapsed
1229,Tiere,342455.1247165533,okapi,okapi,72,older,female,session_elapsed
1229,Tiere,345953.7868480726,ochse,ochse,72,older,female,session_elapsed
1229,Tiere,347404.1723356009,ochsenfrosch,ochsenfrosch,72,older,female,session_elapsed
1229,Tiere,352628.18594104314,seepferdchen,seepferdchen,72,older,female,session_elapsed
1229,Tiere,361472.19954648527,puma,puma,72,older,female,session_elapsed
1229,Tiere,372751.1111111111,rabe,rabe,72,older,female,session_elapsed
1229,Tiere,375016.485260771,rotkehlchen,rotkehlchen,72,older,female,session_elapsed
1229,Tiere,377428.7755102041,blaumeise,blaumeise,72,older,female,session_elapsed
1229,Tiere,384864.3764172336,rind,rind,72,older,female,session_elapsed
1229,Tiere,389303.3333333333,schildkröte,schildkröte,72,older,female,session_elapsed
1229,Tiere,398689.9773242631,regenwurm,regenwurm,72,older,female,session_elapsed
1229,Tiere,403530.6575963719,reh,reh,72,older,female,session_elapsed
1229,Tiere,413769.9319727892,robbe,robbe,72,older,female,session_elapsed
1229,Tiere,416731.9047619048,seehund,seehund,72,older,female,session_elapsed
1229,Tiere,419284.5578231293,seelöwe,seelöwe,72,older,female,session_elapsed
1229,Tiere,426936.5532879819,rotfuchs,rotfuchs,72,older,female,session_elapsed
1229,Tiere,430883.19727891154,hase,hase,72,older,female,session_elapsed
1229,Tiere,432508.11791383225,igel,igel,72,older,female,session_elapsed
1229,Tiere,445513.4013605442,hyäne,hyäne,72,older,female,session_elapsed
1229,Tiere,449977.7097505669,scholle,scholle,72,older,female,session_elapsed
1229,Tiere,461915.0566893424,murmeltier,murmeltier,72,older,female,session_elapsed
1229,Tiere,469587.00680272107,specht,specht,72,older,female,session_elapsed
1229,Tiere,474570.9523809524,stute,stute,72,older,female,session_elapsed
1229,Tiere,480074.9433106576,stier,stier,72,older,female,session_elapsed
1229,Tiere,487762.9251700681,steinbock,steinbock,72,older,female,session_elapsed
1229,Tiere,514813.9455782312,tarantel,tarantel,72,older,female,session_elapsed
1229,Tiere,516888.6167800454,mücke,mücke,72,older,female,session_elapsed
1229,Tiere,518434.9433106576,tsetse fliege,tsetsefliege,72,older,female,session_elapsed
1229,Tiere,523889.9546485261,tukan,tukan,72,older,female,session_elapsed
1229,Tiere,540131.9501133787,wellensittich,wellensittich,72,older,female,session_elapsed
1229,Tiere,549004.2630385488,kanarienvogel,kanarienvogel,72,older,female,session_elapsed
1229,Tiere,553919.5918367348,zeisig,zeisig,72,older,female,session_elapsed
1229,Tiere,555605.5782312925,zecke,zecke,72,older,female,session_elapsed
1229,Tiere,562632.2222222222,zackenbarsch,zackenbarsch,72,older,female,session_elapsed
1229,Tiere,575703.537414966,???,NA,72,older,female,session_elapsed
1229,Tiere,594251.5873015872,dachs,dachs,72,older,female,session_elapsed
1229,Tiere,602576.439909297,drossel,drossel,72,older,female,session_elapsed
1230,Tiere,1593.6961451247166,kuh,kuh,69,older,female,session_elapsed
1230,Tiere,2560.9070294784583,schwein,schwein,69,older,female,session_elapsed
1230,Tiere,3583.514739229025,hund,hund,69,older,female,session_elapsed
1230,Tiere,4479.863945578231,katze,katze,69,older,female,session_elapsed
1230,Tiere,5602.1768707483,schaf,schaf,69,older,female,session_elapsed
1230,Tiere,6824.7845804988665,ziege,ziege,69,older,female,session_elapsed
1230,Tiere,8457.709750566893,ente,ente,69,older,female,session_elapsed
1230,Tiere,10126.394557823129,gans,gans,69,older,female,session_elapsed
1230,Tiere,12174.37641723356,maus,maus,69,older,female,session_elapsed
1230,Tiere,13369.024943310658,ratte,ratte,69,older,female,session_elapsed
1230,Tiere,15478.979591836734,biber,biber,69,older,female,session_elapsed
1230,Tiere,19872.993197278913,elefant,elefant,69,older,female,session_elapsed
1230,Tiere,21460.317460317463,nashorn,nashorn,69,older,female,session_elapsed
1230,Tiere,22953.333333333332,löwe,löwe,69,older,female,session_elapsed
1230,Tiere,25653.650793650795,bison,bison,69,older,female,session_elapsed
1230,Tiere,28192.970521541953,antilope,antilope,69,older,female,session_elapsed
1230,Tiere,30336.938775510207,gnu,gnu,69,older,female,session_elapsed
1230,Tiere,32106.870748299323,leopard,leopard,69,older,female,session_elapsed
1230,Tiere,34147.5283446712,gepard,gepard,69,older,female,session_elapsed
1230,Tiere,43630.770975056694,walross,walross,69,older,female,session_elapsed
1230,Tiere,45517.4149659864,seekuh,seekuh,69,older,female,session_elapsed
1230,Tiere,48192.06349206349,seeotter,seeotter,69,older,female,session_elapsed
1230,Tiere,56758.73015873016,hecht,hecht,69,older,female,session_elapsed
1230,Tiere,57835.0566893424,karpfen,karpfen,69,older,female,session_elapsed
1230,Tiere,60310.38548752834,neunauge,neunauge,69,older,female,session_elapsed
1230,Tiere,62347.68707482993,aal,aal,69,older,female,session_elapsed
1230,Tiere,63928.97959183674,hai,hai,69,older,female,session_elapsed
1230,Tiere,65557.64172335602,wal,wal,69,older,female,session_elapsed
1230,Tiere,67516.28117913831,flunder,flunder,69,older,female,session_elapsed
1230,Tiere,71424.9433106576,barsch,barsch,69,older,female,session_elapsed
1230,Tiere,72954.26303854876,forelle,forelle,69,older,female,session_elapsed
1230,Tiere,79716.21315192744,schwalbe,schwalbe,69,older,female,session_elapsed
1230,Tiere,81126.55328798186,adler,adler,69,older,female,session_elapsed
1230,Tiere,82906.84807256235,geier,geier,69,older,female,session_elapsed
1230,Tiere,84734.8299319728,meise,meise,69,older,female,session_elapsed
1230,Tiere,91184.80725623584,falke,falke,69,older,female,session_elapsed
1230,Tiere,94592.72108843538,aasgeier,aasgeier,69,older,female,session_elapsed
1230,Tiere,97016.66666666669,kondor,kondor,69,older,female,session_elapsed
1230,Tiere,101144.76190476192,rotkehlchen,rotkehlchen,69,older,female,session_elapsed
1230,Tiere,103670.09070294784,amsel,amsel,69,older,female,session_elapsed
1230,Tiere,106224.08163265306,nachtigall,nachtigall,69,older,female,session_elapsed
1230,Tiere,119452.358276644,fliege,fliege,69,older,female,session_elapsed
1230,Tiere,122909.68253968252,mücke,mücke,69,older,female,session_elapsed
1230,Tiere,141357.36961451246,wanze,wanze,69,older,female,session_elapsed
1230,Tiere,142466.6439909297,schabe,schabe,69,older,female,session_elapsed
1230,Tiere,143866.2358276644,tausendfüssler,tausendfüßler,69,older,female,session_elapsed
1230,Tiere,146634.21768707482,erdhörnchen,erdhörnchen,69,older,female,session_elapsed
1230,Tiere,149579.54648526077,eichhörnchen,eichhörnchen,69,older,female,session_elapsed
1230,Tiere,152106.23582766438,krähe,krähe,69,older,female,session_elapsed
1230,Tiere,154724.21768707482,elster,elster,69,older,female,session_elapsed
1230,Tiere,160968.20861678006,hamster,hamster,69,older,female,session_elapsed
1230,Tiere,166376.16780045352,anakonda,anakonda,69,older,female,session_elapsed
1230,Tiere,168282.44897959183,kreuzotter,kreuzotter,69,older,female,session_elapsed
1230,Tiere,171107.02947845805,blindschleiche,blindschleiche,69,older,female,session_elapsed
1230,Tiere,180509.7052154195,klapperschlange,klapperschlange,69,older,female,session_elapsed
1230,Tiere,189511.4058956916,pferd,pferd,69,older,female,session_elapsed
1230,Tiere,193308.68480725624,büffel,büffel,69,older,female,session_elapsed
1230,Tiere,203507.3015873016,laus,laus,69,older,female,session_elapsed
1230,Tiere,205019.97732426305,floh,floh,69,older,female,session_elapsed
1230,Tiere,213788.32199546485,ameise,ameise,69,older,female,session_elapsed
1230,Tiere,215440.97505668935,ameisenbär,ameisenbär,69,older,female,session_elapsed
1230,Tiere,217351.6553287982,ameisenlöwe,ameisenlöwe,69,older,female,session_elapsed
1230,Tiere,221836.3038548753,wanderratte,wanderratte,69,older,female,session_elapsed
1230,Tiere,223777.61904761905,wühlmaus,wühlmaus,69,older,female,session_elapsed
1230,Tiere,229741.63265306124,zecke,zecke,69,older,female,session_elapsed
1230,Tiere,234663.62811791385,specht,specht,69,older,female,session_elapsed
1230,Tiere,237527.64172335604,bussard,bussard,69,older,female,session_elapsed
1230,Tiere,245933.62811791385,robbe,robbe,69,older,female,session_elapsed
1230,Tiere,248342.9024943311,seekuh,seekuh,69,older,female,session_elapsed
1230,Tiere,251880.612244898,krake,krake,69,older,female,session_elapsed
1230,Tiere,254750.8843537415,spinne,spinne,69,older,female,session_elapsed
1230,Tiere,261762.8798185941,???,NA,69,older,female,session_elapsed
1230,Tiere,264839.4784580499,flunder,flunder,69,older,female,session_elapsed
1230,Tiere,293965.69160997734,waschbär,waschbär,69,older,female,session_elapsed
1230,Tiere,295845.0566893424,fuchs,fuchs,69,older,female,session_elapsed
1230,Tiere,298070.0680272109,wildschwein,wildschwein,69,older,female,session_elapsed
1230,Tiere,300559.387755102,reh,reh,69,older,female,session_elapsed
1230,Tiere,307706.0317460317,luchs,luchs,69,older,female,session_elapsed
1230,Tiere,311593.40136054426,faultier,faultier,69,older,female,session_elapsed
1230,Tiere,315462.06349206355,gibbon,gibbon,69,older,female,session_elapsed
1230,Tiere,317066.0770975057,gorilla,gorilla,69,older,female,session_elapsed
1230,Tiere,319447.64172335604,schimpanse,schimpanse,69,older,female,session_elapsed
1230,Tiere,324320.88435374154,meerkatze,meerkatze,69,older,female,session_elapsed
1230,Tiere,335295.5328798186,papagei,papagei,69,older,female,session_elapsed
1230,Tiere,338560.18140589574,ara,ara,69,older,female,session_elapsed
1230,Tiere,357590.15873015876,fink,fink,69,older,female,session_elapsed
1230,Tiere,364908.820861678,spatz,spatz,69,older,female,session_elapsed
1230,Tiere,366960.4988662132,taube,taube,69,older,female,session_elapsed
1230,Tiere,372523.74149659864,möwe,möwe,69,older,female,session_elapsed
1230,Tiere,375590.022675737,albatros,albatros,69,older,female,session_elapsed
1230,Tiere,378044.3083900227,seeadler,seeadler,69,older,female,session_elapsed
1230,Tiere,390107.5963718821,grashüpfer,grashüpfer,69,older,female,session_elapsed
1230,Tiere,395526.25850340136,hirschkäfer,hirschkäfer,69,older,female,session_elapsed
1230,Tiere,402423.537414966,kolibri,kolibri,69,older,female,session_elapsed
1230,Tiere,427316.1678004535,jaguar,jaguar,69,older,female,session_elapsed
1230,Tiere,431759.8639455782,tiger,tiger,69,older,female,session_elapsed
1230,Tiere,434895.9183673469,panther,panther,69,older,female,session_elapsed
1230,Tiere,438061.5419501134,puma,puma,69,older,female,session_elapsed
1230,Tiere,456324.1950113379,schnecke,schnecke,69,older,female,session_elapsed
1230,Tiere,466312.87981859414,krabbe,krabbe,69,older,female,session_elapsed
1230,Tiere,468503.2426303855,krebs,krebs,69,older,female,session_elapsed
1230,Tiere,472735.9410430839,goldfisch,goldfisch,69,older,female,session_elapsed
1230,Tiere,481424.5578231292,grottenolm,grottenolm,69,older,female,session_elapsed
1230,Tiere,483988.9342403629,lurch,lurch,69,older,female,session_elapsed
1230,Tiere,485340.13605442183,salamander,salamander,69,older,female,session_elapsed
1230,Tiere,487480.79365079367,eidechse,eidechse,69,older,female,session_elapsed
1230,Tiere,492004.10430839,windhund,windhund,69,older,female,session_elapsed
1230,Tiere,497133.7641723355,schakal,schakal,69,older,female,session_elapsed
1230,Tiere,498939.75056689343,hyäne,hyäne,69,older,female,session_elapsed
1230,Tiere,503409.7278911565,dingo,dingo,69,older,female,session_elapsed
1230,Tiere,510187.7097505669,kiwi,kiwi,69,older,female,session_elapsed
1230,Tiere,514363.3333333334,eisbär,eisbär,69,older,female,session_elapsed
1230,Tiere,540633.3106575964,orang-utan,orang-utan,69,older,female,session_elapsed
1230,Tiere,576708.0498866213,zebra,zebra,69,older,female,session_elapsed
1232,Tiere,4586.621315192744,hund,hund,71,older,female,session_elapsed
1232,Tiere,5354.240362811791,katze,katze,71,older,female,session_elapsed
1232,Tiere,7022.222222222222,maus,maus,71,older,female,session_elapsed
1232,Tiere,8072.517006802722,vogel,vogel,71,older,female,session_elapsed
1232,Tiere,10641.496598639456,fisch,fisch,71,older,female,session_elapsed
1232,Tiere,12551.473922902496,karpfen,karpfen,71,older,female,session_elapsed
1232,Tiere,13551.156462585031,hecht,hecht,71,older,female,session_elapsed
1232,Tiere,14557.210884353744,barsch,barsch,71,older,female,session_elapsed
1232,Tiere,15934.535147392293,aal,aal,71,older,female,session_elapsed
1232,Tiere,18875.895691609978,wurm,wurm,71,older,female,session_elapsed
1232,Tiere,20548.548752834467,rotauge,rotauge,71,older,female,session_elapsed
1232,Tiere,22339.886621315196,rotfeder,rotfeder,71,older,female,session_elapsed
1232,Tiere,25456.598639455784,brasse,brasse,71,older,female,session_elapsed
1232,Tiere,28093.832199546487,wels,wels,71,older,female,session_elapsed
1232,Tiere,33895.14739229025,stint,stint,71,older,female,session_elapsed
1232,Tiere,37784.55782312925,flunder,flunder,71,older,female,session_elapsed
1232,Tiere,49210.92970521542,eichhörnchen,eichhörnchen,71,older,female,session_elapsed
1232,Tiere,52269.61451247166,kaninchen,kaninchen,71,older,female,session_elapsed
1232,Tiere,53093.945578231294,hase,hase,71,older,female,session_elapsed
1232,Tiere,54048.52607709751,reh,reh,71,older,female,session_elapsed
1232,Tiere,56479.81859410431,hirsch,hirsch,71,older,female,session_elapsed
1232,Tiere,57587.43764172336,damhirsch,damhirsch,71,older,female,session_elapsed
1232,Tiere,58413.990929705215,rothirsch,rothirsch,71,older,female,session_elapsed
1232,Tiere,63039.319727891154,fasan,fasan,71,older,female,session_elapsed
1232,Tiere,65254.331065759645,rebhuhn,rebhuhn,71,older,female,session_elapsed
1232,Tiere,71438.95691609976,eichelhäher,eichelhäher,71,older,female,session_elapsed
1232,Tiere,72968.84353741497,buchfink,buchfink,71,older,female,session_elapsed
1232,Tiere,73993.10657596373,distelfink,distelfink,71,older,female,session_elapsed
1232,Tiere,75590.06802721089,spatz,spatz,71,older,female,session_elapsed
1232,Tiere,78762.13151927438,rotkehlchen,rotkehlchen,71,older,female,session_elapsed
1232,Tiere,80291.768707483,grünfink,grünfink,71,older,female,session_elapsed
1232,Tiere,87073.10657596373,eichelhäher,eichelhäher,71,older,female,session_elapsed
1232,Tiere,90525.39682539682,buntspecht,buntspecht,71,older,female,session_elapsed
1232,Tiere,91470.38548752834,grünspecht,grünspecht,71,older,female,session_elapsed
1232,Tiere,92997.39229024944,grauspecht,grauspecht,71,older,female,session_elapsed
1232,Tiere,95931.02040816328,waldkauz,waldkauz,71,older,female,session_elapsed
1232,Tiere,98599.68253968254,uhu,uhu,71,older,female,session_elapsed
1232,Tiere,101866.32653061223,steinkauz,steinkauz,71,older,female,session_elapsed
1232,Tiere,106149.6371882086,schleiereule,schleiereule,71,older,female,session_elapsed
1232,Tiere,110699.61451247166,fischadler,fischadler,71,older,female,session_elapsed
1232,Tiere,114141.24716553288,seeadler,seeadler,71,older,female,session_elapsed
1232,Tiere,116559.54648526075,steinadler,steinadler,71,older,female,session_elapsed
1232,Tiere,130068.97959183676,wachtel,wachtel,71,older,female,session_elapsed
1232,Tiere,130636.30385487528,cocker spaniel,cockerspaniel,71,older,female,session_elapsed
1232,Tiere,131998.3446712018,schäferhund,schäferhund,71,older,female,session_elapsed
1232,Tiere,148954.03628117914,elch,elch,71,older,female,session_elapsed
1232,Tiere,151252.01814058956,wiesent,wisent,71,older,female,session_elapsed
1232,Tiere,156364.35374149663,weissstorch,weißstorch,71,older,female,session_elapsed
1232,Tiere,157326.6666666667,schwarzstorch,schwarzstorch,71,older,female,session_elapsed
1232,Tiere,173791.26984126985,dachs,dachs,71,older,female,session_elapsed
1232,Tiere,174989.9319727891,wiesel,wiesel,71,older,female,session_elapsed
1232,Tiere,176299.27437641722,igel,igel,71,older,female,session_elapsed
1232,Tiere,180638.2993197279,marder,marder,71,older,female,session_elapsed
1232,Tiere,183467.59637188207,frettchen,frettchen,71,older,female,session_elapsed
1232,Tiere,202065.283446712,gans,gans,71,older,female,session_elapsed
1232,Tiere,203151.85941043083,ente,ente,71,older,female,session_elapsed
1232,Tiere,228574.51247165533,nordseekrabbe,nordseekrabbe,71,older,female,session_elapsed
