participant_id,age,gender,education,handedness,session_id,trial_id,condition,stimulus_type,stimulus,stimulus_translation,accuracy,rt,rt_measure
31,20,female,13,right,1,ldt_31_1_0859,lexical_decision,word,ADULTO,adult,1,414,keypress
31,20,female,13,right,1,ldt_31_1_0860,lexical_decision,pseudoword,TUGGINELLA,,1,419,keypress
31,20,female,13,right,1,ldt_31_1_0861,lexical_decision,word,SCIMMIA,monkey,1,399,keypress
31,20,female,13,right,1,ldt_31_1_0862,lexical_decision,word,MOTORE,engine,1,363,keypress
31,20,female,13,right,1,ldt_31_1_0863,lexical_decision,word,NASCONDERE,hide,1,405,keypress
31,20,female,13,right,1,ldt_31_1_0864,lexical_decision,pseudoword,SORSERLO,,0,391,keypress
31,20,female,13,right,1,ldt_31_1_0865,lexical_decision,pseudoword,FIDARI,,0,570,keypress
31,20,female,13,right,1,ldt_31_1_0866,lexical_decision,pseudoword,PRECIDARE,,0,454,keypress
31,20,female,13,right,1,ldt_31_1_0867,lexical_decision,pseudoword,GONENA,,1,472,keypress
31,20,female,13,right,1,ldt_31_1_0868,lexical_decision,word,PROSTITUTA,whore,1,490,keypress
31,20,female,13,right,1,ldt_31_1_0869,lexical_decision,word,DEMONIO,demon,1,431,keypress
31,20,female,13,right,1,ldt_31_1_0870,lexical_decision,pseudoword,TOTE,,1,942,keypress
31,20,female,13,right,1,ldt_31_1_0871,lexical_decision,word,LUCE,daylight,1,556,keypress
31,20,female,13,right,1,ldt_31_1_0872,lexical_decision,word,TRAMONTO,sunset,1,560,keypress
31,20,female,13,right,1,ldt_31_1_0873,lexical_decision,pseudoword,SESSENO,,1,511,keypress
31,20,female,13,right,1,ldt_31_1_0874,lexical_decision,word,RADIATORE,radiator,1,481,keypress
31,20,female,13,right,1,ldt_31_1_0875,lexical_decision,word,TIMIDO,timid,1,560,keypress
31,20,female,13,right,1,ldt_31_1_0876,lexical_decision,word,STRESSATO,distressed,1,434,keypress
31,20,female,13,right,1,ldt_31_1_0877,lexical_decision,word,CHIAVE,key,1,434,keypress
31,20,female,13,right,1,ldt_31_1_0878,lexical_decision,word,SPILLATRICE,stapler,1,585,keypress
31,20,female,13,right,1,ldt_31_1_0879,lexical_decision,pseudoword,CONSORPETORI,,1,574,keypress
31,20,female,13,right,1,ldt_31_1_0880,lexical_decision,pseudoword,UTORTI,,1,428,keypress
31,20,female,13,right,1,ldt_31_1_0881,lexical_decision,word,FASTIDIO,nuisance,1,501,keypress
31,20,female,13,right,1,ldt_31_1_0882,lexical_decision,pseudoword,BLITTI,,1,451,keypress
31,20,female,13,right,1,ldt_31_1_0883,lexical_decision,word,UMILIARE,humiliate,1,621,keypress
31,20,female,13,right,1,ldt_31_1_0884,lexical_decision,word,QUERCIA,oak,1,529,keypress
31,20,female,13,right,1,ldt_31_1_0885,lexical_decision,pseudoword,CESENTA,,1,513,keypress
31,20,female,13,right,1,ldt_31_1_0886,lexical_decision,word,SCOLAPASTA,colander,1,480,keypress
31,20,female,13,right,1,ldt_31_1_0887,lexical_decision,pseudoword,POLETAIMMO,,1,491,keypress
31,20,female,13,right,1,ldt_31_1_0888,lexical_decision,pseudoword,TRASDANGATO,,1,521,keypress
31,20,female,13,right,1,ldt_31_1_0889,lexical_decision,pseudoword,PROPRIECCORO,,1,571,keypress
31,20,female,13,right,1,ldt_31_1_0890,lexical_decision,word,ATTREZZO,tool,1,589,keypress
31,20,female,13,right,1,ldt_31_1_0891,lexical_decision,word,RASOIO,razor,1,422,keypress
31,20,female,13,right,1,ldt_31_1_0892,lexical_decision,word,TORTURA,torture,1,522,keypress
31,20,female,13,right,1,ldt_31_1_0893,lexical_decision,word,VETRO,glass,1,397,keypress
31,20,female,13,right,1,ldt_31_1_0894,lexical_decision,word,DISDEGNO,scorn,1,492,keypress
31,20,female,13,right,1,ldt_31_1_0895,lexical_decision,pseudoword,SUTASSE,,1,526,keypress
31,20,female,13,right,1,ldt_31_1_0896,lexical_decision,pseudoword,RIMINCERE,,0,447,keypress
31,20,female,13,right,1,ldt_31_1_0897,lexical_decision,pseudoword,SUBASO,,1,489,keypress
31,20,female,13,right,1,ldt_31_1_0898,lexical_decision,word,FAMIGLIA,family,1,446,keypress
31,20,female,13,right,1,ldt_31_1_0899,lexical_decision,pseudoword,FASTERI,,1,453,keypress
31,20,female,13,right,1,ldt_31_1_0900,lexical_decision,word,ESTERNO,outdoors,0,428,keypress
31,20,female,13,right,1,ldt_31_1_0901,lexical_decision,word,MANTENIMENTO,alimony,1,449,keypress
31,20,female,13,right,1,ldt_31_1_0902,lexical_decision,pseudoword,FIANVANERTA,,1,465,keypress
31,20,female,13,right,1,ldt_31_1_0903,lexical_decision,pseudoword,STIBBATO,,1,507,keypress
31,20,female,13,right,1,ldt_31_1_0904,lexical_decision,pseudoword,TITARCAVO,,1,455,keypress
31,20,female,13,right,1,ldt_31_1_0905,lexical_decision,pseudoword,DELATI,,1,462,keypress
31,20,female,13,right,1,ldt_31_1_0906,lexical_decision,pseudoword,GHEMA,,0,412,keypress
31,20,female,13,right,1,ldt_31_1_0907,lexical_decision,pseudoword,IGANCANDO,,1,509,keypress
31,20,female,13,right,1,ldt_31_1_0908,lexical_decision,word,SALVATORE,savior,1,466,keypress
31,20,female,13,right,1,ldt_31_1_0909,lexical_decision,pseudoword,SUBAPPOSTA,,1,549,keypress
31,20,female,13,right,1,ldt_31_1_0910,lexical_decision,pseudoword,MINSATE,,1,475,keypress
31,20,female,13,right,1,ldt_31_1_0911,lexical_decision,pseudoword,TAVASA,,1,470,keypress
31,20,female,13,right,1,ldt_31_1_0912,lexical_decision,word,T-SHIRT,t-shirt,0,395,keypress
31,20,female,13,right,1,ldt_31_1_0913,lexical_decision,word,PELLICCIA,fur,1,431,keypress
31,20,female,13,right,1,ldt_31_1_0914,lexical_decision,pseudoword,OSCRANA,,1,557,keypress
31,20,female,13,right,1,ldt_31_1_0915,lexical_decision,pseudoword,SCENNA,,1,489,keypress
31,20,female,13,right,1,ldt_31_1_0916,lexical_decision,word,MINACCIA,menace,1,553,keypress
31,20,female,13,right,1,ldt_31_1_0917,lexical_decision,pseudoword,ROSTRISUGO,,1,508,keypress
31,20,female,13,right,1,ldt_31_1_0918,lexical_decision,word,PROFITTO,profit,1,446,keypress
31,20,female,13,right,1,ldt_31_1_0919,lexical_decision,pseudoword,TOVARTALE,,1,532,keypress
31,20,female,13,right,1,ldt_31_1_0920,lexical_decision,pseudoword,TEMIPISCE,,1,481,keypress
31,20,female,13,right,1,ldt_31_1_0921,lexical_decision,pseudoword,OCURDIO,,1,463,keypress
31,20,female,13,right,1,ldt_31_1_0922,lexical_decision,pseudoword,BODITO,,1,461,keypress
31,20,female,13,right,1,ldt_31_1_0923,lexical_decision,pseudoword,MIURDALE,,1,463,keypress
31,20,female,13,right,1,ldt_31_1_0924,lexical_decision,pseudoword,SPEPITA,,1,641,keypress
31,20,female,13,right,1,ldt_31_1_0925,lexical_decision,word,SILENZIOSO,quiet,1,500,keypress
31,20,female,13,right,1,ldt_31_1_0926,lexical_decision,word,STAGNANTE,stagnant,0,487,keypress
31,20,female,13,right,1,ldt_31_1_0927,lexical_decision,word,HUMOR,humor,1,496,keypress
31,20,female,13,right,1,ldt_31_1_0928,lexical_decision,word,COLONNA,column,1,453,keypress
31,20,female,13,right,1,ldt_31_1_0929,lexical_decision,pseudoword,MOLATICCIO,,1,601,keypress
31,20,female,13,right,1,ldt_31_1_0930,lexical_decision,word,PIGRO,lazy,1,398,keypress
31,20,female,13,right,1,ldt_31_1_0931,lexical_decision,word,ELEGANTE,elegant,1,414,keypress
31,20,female,13,right,1,ldt_31_1_0932,lexical_decision,word,INFERNO,hell,1,408,keypress
31,20,female,13,right,1,ldt_31_1_0933,lexical_decision,pseudoword,ROSTRA,,0,433,keypress
31,20,female,13,right,1,ldt_31_1_0934,lexical_decision,pseudoword,SMEU,,1,491,keypress
31,20,female,13,right,1,ldt_31_1_0935,lexical_decision,word,GHIGLIOTTINA,guillotine,1,794,keypress
31,20,female,13,right,1,ldt_31_1_0936,lexical_decision,pseudoword,OCATENNA,,1,486,keypress
31,20,female,13,right,1,ldt_31_1_0937,lexical_decision,word,CROCIFIGGERE,crucify,1,650,keypress
31,20,female,13,right,1,ldt_31_1_0938,lexical_decision,word,PALAZZO,palace,1,402,keypress
31,20,female,13,right,1,ldt_31_1_0939,lexical_decision,pseudoword,BARTELLO,,0,410,keypress
31,20,female,13,right,1,ldt_31_1_0940,lexical_decision,pseudoword,ECIMO,,1,560,keypress
31,20,female,13,right,1,ldt_31_1_0941,lexical_decision,word,ORDINATO,tidy,1,385,keypress
31,20,female,13,right,1,ldt_31_1_0942,lexical_decision,word,BARA,coffin,1,374,keypress
31,20,female,13,right,1,ldt_31_1_0943,lexical_decision,word,ORRIBILE,dreadful,1,395,keypress
31,20,female,13,right,1,ldt_31_1_0944,lexical_decision,word,CADAVERE,corpse,1,436,keypress
31,20,female,13,right,1,ldt_31_1_0945,lexical_decision,word,BOLLENTE,scalding,1,359,keypress
31,20,female,13,right,1,ldt_31_1_0946,lexical_decision,pseudoword,SPARNERO,,0,349,keypress
31,20,female,13,right,1,ldt_31_1_0947,lexical_decision,pseudoword,PESGAREMMO,,1,489,keypress
31,20,female,13,right,1,ldt_31_1_0948,lexical_decision,pseudoword,MORDIONE,,1,530,keypress
31,20,female,13,right,1,ldt_31_1_0949,lexical_decision,pseudoword,LACE,,1,620,keypress
31,20,female,13,right,1,ldt_31_1_0950,lexical_decision,word,TOPO,mouse,1,430,keypress
31,20,female,13,right,1,ldt_31_1_0951,lexical_decision,word,VERITÀ,truth,1,421,keypress
31,20,female,13,right,1,ldt_31_1_0952,lexical_decision,pseudoword,BEFIERNE,,1,465,keypress
31,20,female,13,right,1,ldt_31_1_0953,lexical_decision,word,STUFA,stove,1,555,keypress
31,20,female,13,right,1,ldt_31_1_0954,lexical_decision,word,ROTTO,broken,1,462,keypress
31,20,female,13,right,1,ldt_31_1_0955,lexical_decision,pseudoword,TISTASSI,,1,423,keypress
31,20,female,13,right,1,ldt_31_1_0956,lexical_decision,pseudoword,BIBESI,,1,621,keypress
31,20,female,13,right,1,ldt_31_1_0957,lexical_decision,pseudoword,FINGANDO,,1,506,keypress
31,20,female,13,right,1,ldt_31_1_0958,lexical_decision,word,SLEALE,disloyal,0,400,keypress
31,20,female,13,right,1,ldt_31_1_0959,lexical_decision,word,ASSURDO,absurd,1,506,keypress
31,20,female,13,right,1,ldt_31_1_0960,lexical_decision,pseudoword,IMPEMBECANO,,1,470,keypress
31,20,female,13,right,1,ldt_31_1_0961,lexical_decision,word,ORGOGLIOSO,proud,1,422,keypress
31,20,female,13,right,1,ldt_31_1_0962,lexical_decision,pseudoword,ZICCAVA,,1,513,keypress
31,20,female,13,right,1,ldt_31_1_0963,lexical_decision,pseudoword,MOSE,,1,530,keypress
31,20,female,13,right,1,ldt_31_1_0964,lexical_decision,word,SCUSA,excuse,1,463,keypress
31,20,female,13,right,1,ldt_31_1_0965,lexical_decision,word,RAPINATORE,robber,1,469,keypress
31,20,female,13,right,1,ldt_31_1_0966,lexical_decision,pseudoword,GECITO,,1,603,keypress
31,20,female,13,right,1,ldt_31_1_0967,lexical_decision,pseudoword,LIGLI,,1,604,keypress
31,20,female,13,right,1,ldt_31_1_0968,lexical_decision,word,CESTO,basket,1,404,keypress
31,20,female,13,right,1,ldt_31_1_0969,lexical_decision,word,FULMINE,lightning,1,494,keypress
31,20,female,13,right,1,ldt_31_1_0970,lexical_decision,pseudoword,PROMPABOCO,,1,607,keypress
31,20,female,13,right,1,ldt_31_1_0971,lexical_decision,pseudoword,FAMPI,,1,420,keypress
31,20,female,13,right,1,ldt_31_1_0972,lexical_decision,pseudoword,DROSSI,,1,538,keypress
31,20,female,13,right,1,ldt_31_1_0973,lexical_decision,pseudoword,CARROCI,,1,412,keypress
31,20,female,13,right,1,ldt_31_1_0974,lexical_decision,word,LEBBRA,leprosy,1,584,keypress
31,20,female,13,right,1,ldt_31_1_0975,lexical_decision,word,AFFASCINARE,fascinate,1,531,keypress
31,20,female,13,right,1,ldt_31_1_0976,lexical_decision,pseudoword,REDRA,,1,495,keypress
31,20,female,13,right,1,ldt_31_1_0977,lexical_decision,word,MILIONARIO,millionaire,1,437,keypress
31,20,female,13,right,1,ldt_31_1_0978,lexical_decision,word,CORAGGIOSO,brave,1,507,keypress
31,20,female,13,right,1,ldt_31_1_0979,lexical_decision,pseudoword,SAULOTINZALE,,1,526,keypress
31,20,female,13,right,1,ldt_31_1_0980,lexical_decision,pseudoword,RENSEGGERE,,1,559,keypress
31,20,female,13,right,1,ldt_31_1_0981,lexical_decision,word,RICATTO,blackmail,0,526,keypress
31,20,female,13,right,1,ldt_31_1_0982,lexical_decision,pseudoword,TALLAME,,1,467,keypress
31,20,female,13,right,1,ldt_31_1_0983,lexical_decision,word,TAGLIERE,chopping_board,1,441,keypress
31,20,female,13,right,1,ldt_31_1_0984,lexical_decision,word,PUTTANA,hooker,1,451,keypress
31,20,female,13,right,1,ldt_31_1_0985,lexical_decision,pseudoword,DUFANSE,,1,477,keypress
31,20,female,13,right,1,ldt_31_1_0986,lexical_decision,pseudoword,CASTASSO,,1,568,keypress
31,20,female,13,right,1,ldt_31_1_0987,lexical_decision,pseudoword,VUEPO,,1,443,keypress
31,20,female,13,right,1,ldt_31_1_0988,lexical_decision,word,PASSAGGIO,passage,1,482,keypress
31,20,female,13,right,1,ldt_31_1_0989,lexical_decision,pseudoword,BASUDONA,,1,480,keypress
31,20,female,13,right,1,ldt_31_1_0990,lexical_decision,word,TRIONFANTE,triumphant,0,449,keypress
31,20,female,13,right,1,ldt_31_1_0991,lexical_decision,word,RISTORANTE,restaurant,1,888,keypress
31,20,female,13,right,1,ldt_31_1_0992,lexical_decision,word,INSULTO,insult,1,466,keypress
31,20,female,13,right,1,ldt_31_1_0993,lexical_decision,pseudoword,POLTUSTO,,1,523,keypress
31,20,female,13,right,1,ldt_31_1_0994,lexical_decision,word,PAZZO,insane,1,387,keypress
31,20,female,13,right,1,ldt_31_1_0995,lexical_decision,word,PECCATO,sin,1,437,keypress
31,20,female,13,right,1,ldt_31_1_0996,lexical_decision,pseudoword,RIFONFO,,1,640,keypress
31,20,female,13,right,1,ldt_31_1_0997,lexical_decision,pseudoword,LUMMISTA,,1,537,keypress
31,20,female,13,right,1,ldt_31_1_0998,lexical_decision,word,PETTEGOLEZZO,gossip,1,475,keypress
31,20,female,13,right,1,ldt_31_1_0999,lexical_decision,word,TIGRE,tiger,1,506,keypress
31,20,female,13,right,1,ldt_31_1_1000,lexical_decision,word,FILM,movie,1,439,keypress
31,20,female,13,right,1,ldt_31_1_1001,lexical_decision,word,VILLAGGIO,village,1,546,keypress
31,20,female,13,right,1,ldt_31_1_1002,lexical_decision,pseudoword,SCEA,,1,635,keypress
31,20,female,13,right,1,ldt_31_1_1003,lexical_decision,word,DIVERTIMENTO,fun,1,460,keypress
31,20,female,13,right,1,ldt_31_1_1004,lexical_decision,pseudoword,ILALARIVO,,1,496,keypress
31,20,female,13,right,1,ldt_31_1_1005,lexical_decision,pseudoword,GLOSO,,1,663,keypress
31,20,female,13,right,1,ldt_31_1_1006,lexical_decision,word,DIPLOMA,diploma,0,435,keypress
31,20,female,13,right,1,ldt_31_1_1007,lexical_decision,word,MIGLIORARE,improve,1,429,keypress
31,20,female,13,right,1,ldt_31_1_1008,lexical_decision,word,CICATRICE,scar,1,583,keypress
31,20,female,13,right,1,ldt_31_1_1009,lexical_decision,word,MARTELLO,hammer,1,408,keypress
31,20,female,13,right,1,ldt_31_1_1010,lexical_decision,pseudoword,SBRINDIRE,,1,617,keypress
31,20,female,13,right,1,ldt_31_1_1011,lexical_decision,word,FAMOSO,famous,1,549,keypress
31,20,female,13,right,1,ldt_31_1_1012,lexical_decision,word,MESE,month,1,481,keypress
31,20,female,13,right,1,ldt_31_1_1013,lexical_decision,pseudoword,TOBBIRETE,,1,629,keypress
31,20,female,13,right,1,ldt_31_1_1014,lexical_decision,word,CANE,dog,1,466,keypress
31,20,female,13,right,1,ldt_31_1_1015,lexical_decision,word,SESSO,sex,1,756,keypress
31,20,female,13,right,1,ldt_31_1_1016,lexical_decision,pseudoword,FENGO,,1,547,keypress
31,20,female,13,right,1,ldt_31_1_1017,lexical_decision,word,LIBERO,free,1,378,keypress
31,20,female,13,right,1,ldt_31_1_1018,lexical_decision,pseudoword,STU,,1,457,keypress
31,20,female,13,right,1,ldt_31_1_1019,lexical_decision,word,STAMPELLA,crutch,1,549,keypress
31,20,female,13,right,1,ldt_31_1_1020,lexical_decision,pseudoword,TEDIRE,,1,469,keypress
31,20,female,13,right,1,ldt_31_1_1021,lexical_decision,word,BUGIA,lie,1,425,keypress
31,20,female,13,right,1,ldt_31_1_1022,lexical_decision,pseudoword,SASTA,,1,489,keypress
31,20,female,13,right,1,ldt_31_1_1023,lexical_decision,word,STRITOLARE,mangle,1,738,keypress
31,20,female,13,right,1,ldt_31_1_1024,lexical_decision,word,EVENTO,event,0,482,keypress
31,20,female,13,right,1,ldt_31_1_1025,lexical_decision,word,DENARO,money,1,439,keypress
31,20,female,13,right,1,ldt_31_1_1026,lexical_decision,pseudoword,DAINE,,1,446,keypress
31,20,female,13,right,1,ldt_31_1_1027,lexical_decision,pseudoword,GANACI,,1,489,keypress
31,20,female,13,right,1,ldt_31_1_1028,lexical_decision,word,SENTIMENTO,sentiment,1,471,keypress
31,20,female,13,right,1,ldt_31_1_1029,lexical_decision,word,CASA,home,1,461,keypress
31,20,female,13,right,1,ldt_31_1_1030,lexical_decision,pseudoword,STALCONE,,1,612,keypress
31,20,female,13,right,1,ldt_31_1_1031,lexical_decision,pseudoword,ZOMPRERA,,1,549,keypress
31,20,female,13,right,1,ldt_31_1_1032,lexical_decision,pseudoword,SGANGE,,1,516,keypress
31,20,female,13,right,1,ldt_31_1_1033,lexical_decision,word,SCHIACCIATO,crushed,1,396,keypress
31,20,female,13,right,1,ldt_31_1_1034,lexical_decision,pseudoword,BRAGALI,,1,444,keypress
31,20,female,13,right,1,ldt_31_1_1035,lexical_decision,word,GATTINO,kitten,1,452,keypress
31,20,female,13,right,1,ldt_31_1_1036,lexical_decision,word,BRUCIATURA,burn,1,448,keypress
31,20,female,13,right,1,ldt_31_1_1037,lexical_decision,word,INCIDENTE,accident,1,430,keypress
31,20,female,13,right,1,ldt_31_1_1038,lexical_decision,pseudoword,TUNGINI,,1,588,keypress
31,20,female,13,right,1,ldt_31_1_1039,lexical_decision,pseudoword,AVIRBI,,1,462,keypress
31,20,female,13,right,1,ldt_31_1_1040,lexical_decision,pseudoword,TUVANE,,1,442,keypress
31,20,female,13,right,1,ldt_31_1_1041,lexical_decision,word,PROGRESSO,progress,1,471,keypress
31,20,female,13,right,1,ldt_31_1_1042,lexical_decision,pseudoword,ITTRA,,1,556,keypress
31,20,female,13,right,1,ldt_31_1_1043,lexical_decision,word,PENTITO,repentant,1,390,keypress
31,20,female,13,right,1,ldt_31_1_1044,lexical_decision,word,GATTO,cat,1,368,keypress
31,20,female,13,right,1,ldt_31_1_1045,lexical_decision,pseudoword,TENI,,1,494,keypress
31,20,female,13,right,1,ldt_31_1_1046,lexical_decision,pseudoword,MICADANI,,1,588,keypress
31,20,female,13,right,1,ldt_31_1_1047,lexical_decision,word,FREEZER,icebox,0,434,keypress
31,20,female,13,right,1,ldt_31_1_1048,lexical_decision,pseudoword,BARVENI,,1,505,keypress
31,20,female,13,right,1,ldt_31_1_1049,lexical_decision,pseudoword,GODILLE,,1,596,keypress
31,20,female,13,right,1,ldt_31_1_1050,lexical_decision,pseudoword,CEVOTURA,,1,548,keypress
31,20,female,13,right,1,ldt_31_1_1051,lexical_decision,word,DIPENDENTE,addicted,1,504,keypress
31,20,female,13,right,1,ldt_31_1_1052,lexical_decision,pseudoword,CITTANAIO,,1,470,keypress
31,20,female,13,right,1,ldt_31_1_1053,lexical_decision,pseudoword,RINSA,,1,495,keypress
31,20,female,13,right,1,ldt_31_1_1054,lexical_decision,word,STATUA,statue,1,562,keypress
31,20,female,13,right,1,ldt_31_1_1055,lexical_decision,word,DANNEGGIARE,impair,1,480,keypress
31,20,female,13,right,1,ldt_31_1_1056,lexical_decision,word,ISPIRATO,inspired,1,418,keypress
31,20,female,13,right,1,ldt_31_1_1057,lexical_decision,pseudoword,BERRE,,0,458,keypress
31,20,female,13,right,1,ldt_31_1_1058,lexical_decision,word,DETESTARE,detest,1,472,keypress
31,20,female,13,right,1,ldt_31_1_1059,lexical_decision,word,PROMOZIONE,promotion,1,468,keypress
31,20,female,13,right,1,ldt_31_1_1060,lexical_decision,pseudoword,RIMMUNFATO,,0,556,keypress
31,20,female,13,right,1,ldt_31_1_1061,lexical_decision,pseudoword,INTENSUNFEVA,,1,655,keypress
31,20,female,13,right,1,ldt_31_1_1062,lexical_decision,word,FAMA,fame,1,441,keypress
31,20,female,13,right,1,ldt_31_1_1063,lexical_decision,word,DROGATO,addict,1,505,keypress
31,20,female,13,right,1,ldt_31_1_1064,lexical_decision,word,GOLFISTA,golfer,0,459,keypress
31,20,female,13,right,1,ldt_31_1_1065,lexical_decision,pseudoword,PALTE,,1,581,keypress
31,20,female,13,right,1,ldt_31_1_1066,lexical_decision,word,ISPIRARE,inspire,1,428,keypress
31,20,female,13,right,1,ldt_31_1_1067,lexical_decision,pseudoword,ELOLLERO,,1,555,keypress
31,20,female,13,right,1,ldt_31_1_1068,lexical_decision,word,STUPIDO,stupid,1,419,keypress
31,20,female,13,right,1,ldt_31_1_1069,lexical_decision,pseudoword,SCAMI,,1,516,keypress
31,20,female,13,right,1,ldt_31_1_1070,lexical_decision,word,PERDENTE,loser,1,428,keypress
31,20,female,13,right,1,ldt_31_1_1071,lexical_decision,pseudoword,IZI,,1,443,keypress
31,20,female,13,right,1,ldt_31_1_1072,lexical_decision,pseudoword,FALADO,,1,473,keypress
31,20,female,13,right,1,ldt_31_1_1073,lexical_decision,pseudoword,DOCCERE,,1,652,keypress
31,20,female,13,right,1,ldt_31_1_1074,lexical_decision,word,AFFOGARE,drown,1,467,keypress
31,20,female,13,right,1,ldt_31_1_1075,lexical_decision,pseudoword,VISAO,,1,455,keypress
31,20,female,13,right,1,ldt_31_1_1076,lexical_decision,word,DISPERATO,despairing,1,511,keypress
31,20,female,13,right,1,ldt_31_1_1077,lexical_decision,word,TABACCO,tobacco,1,520,keypress
31,20,female,13,right,1,ldt_31_1_1078,lexical_decision,pseudoword,TADILE,,1,533,keypress
31,20,female,13,right,1,ldt_31_1_1079,lexical_decision,word,FESTA,party,1,384,keypress
31,20,female,13,right,1,ldt_31_1_1080,lexical_decision,pseudoword,EPSUME,,1,458,keypress
31,20,female,13,right,1,ldt_31_1_1081,lexical_decision,word,LETAME,manure,1,383,keypress
31,20,female,13,right,1,ldt_31_1_1082,lexical_decision,pseudoword,EBLITA,,1,457,keypress
31,20,female,13,right,1,ldt_31_1_1083,lexical_decision,word,STORIA,history,1,326,keypress
31,20,female,13,right,1,ldt_31_1_1084,lexical_decision,word,MATERIALE,material,1,488,keypress
31,20,female,13,right,1,ldt_31_1_1085,lexical_decision,pseudoword,MAVINCHI,,1,496,keypress
31,20,female,13,right,1,ldt_31_1_1086,lexical_decision,word,INDIGNAZIONE,outrage,1,413,keypress
31,20,female,13,right,1,ldt_31_1_1087,lexical_decision,word,BAMBOLA,doll,0,429,keypress
31,20,female,13,right,1,ldt_31_1_1088,lexical_decision,word,PRESSIONE,pressure,1,425,keypress
31,20,female,13,right,1,ldt_31_1_1089,lexical_decision,word,BLATTA,cockroach,0,520,keypress
31,20,female,13,right,1,ldt_31_1_1090,lexical_decision,pseudoword,FOMARLI,,1,514,keypress
31,20,female,13,right,1,ldt_31_1_1091,lexical_decision,word,REVOLVER,revolver,1,520,keypress
31,20,female,13,right,1,ldt_31_1_1092,lexical_decision,pseudoword,GESSISMO,,1,545,keypress
31,20,female,13,right,1,ldt_31_1_1093,lexical_decision,pseudoword,PLENOZENA,,1,534,keypress
31,20,female,13,right,1,ldt_31_1_1094,lexical_decision,pseudoword,ODAI,,1,483,keypress
31,20,female,13,right,1,ldt_31_1_1095,lexical_decision,pseudoword,PESSA,,0,391,keypress
31,20,female,13,right,1,ldt_31_1_1096,lexical_decision,pseudoword,NIDARVA,,1,489,keypress
31,20,female,13,right,1,ldt_31_1_1097,lexical_decision,word,ERRORE,mistake,1,525,keypress
31,20,female,13,right,1,ldt_31_1_1098,lexical_decision,pseudoword,IFFETENFONO,,1,501,keypress
31,20,female,13,right,1,ldt_31_1_1099,lexical_decision,word,GUARIRE,heal,1,444,keypress
31,20,female,13,right,1,ldt_31_1_1100,lexical_decision,word,ISTRUZIONE,education,1,421,keypress
31,20,female,13,right,1,ldt_31_1_1101,lexical_decision,word,PRETE,priest,1,429,keypress
31,20,female,13,right,1,ldt_31_1_1102,lexical_decision,word,MUTAZIONE,mutation,1,406,keypress
31,20,female,13,right,1,ldt_31_1_1103,lexical_decision,word,FINESTRA,window,1,490,keypress
31,20,female,13,right,1,ldt_31_1_1104,lexical_decision,pseudoword,GARI,,1,504,keypress
31,20,female,13,right,1,ldt_31_1_1105,lexical_decision,pseudoword,PRICODOLE,,0,486,keypress
31,20,female,13,right,1,ldt_31_1_1106,lexical_decision,pseudoword,RITTIERLI,,1,486,keypress
31,20,female,13,right,1,ldt_31_1_1107,lexical_decision,pseudoword,APALO,,1,450,keypress
31,20,female,13,right,1,ldt_31_1_1108,lexical_decision,pseudoword,STALITO,,1,460,keypress
31,20,female,13,right,1,ldt_31_1_1109,lexical_decision,word,AUDACE,bold,1,606,keypress
31,20,female,13,right,1,ldt_31_1_1110,lexical_decision,word,VESTITO,clothing,1,597,keypress
31,20,female,13,right,1,ldt_31_1_1111,lexical_decision,word,MARCIO,rotten,1,535,keypress
31,20,female,13,right,1,ldt_31_1_1112,lexical_decision,pseudoword,MOMNOTURA,,1,629,keypress
31,20,female,13,right,1,ldt_31_1_1113,lexical_decision,word,PUZZA,stink,1,450,keypress
31,20,female,13,right,1,ldt_31_1_1114,lexical_decision,word,LAMENTELA,gripe,1,511,keypress
31,20,female,13,right,1,ldt_31_1_1115,lexical_decision,word,CRANIO,skull,1,534,keypress
31,20,female,13,right,1,ldt_31_1_1116,lexical_decision,pseudoword,PAMPILOSI,,1,476,keypress
31,20,female,13,right,1,ldt_31_1_1117,lexical_decision,pseudoword,VICIVI,,1,532,keypress
31,20,female,13,right,1,ldt_31_1_1118,lexical_decision,word,BICICLETTA,bicycle,1,510,keypress
31,20,female,13,right,1,ldt_31_1_1119,lexical_decision,pseudoword,NINGANNO,,1,432,keypress
31,20,female,13,right,1,ldt_31_1_1120,lexical_decision,word,MALATTIA,illness,1,475,keypress
31,20,female,13,right,1,ldt_31_1_1121,lexical_decision,pseudoword,USTENDA,,1,486,keypress
7,24,female,16,right,1,ldt_7_1_0000,lexical_decision,pseudoword,CHIPRIRE,,1,600,keypress
7,24,female,16,right,1,ldt_7_1_0001,lexical_decision,pseudoword,ADOCI,,1,696,keypress
7,24,female,16,right,1,ldt_7_1_0002,lexical_decision,word,INFEDELE,unfaithful,1,549,keypress
7,24,female,16,right,1,ldt_7_1_0003,lexical_decision,pseudoword,SOSSO,,1,529,keypress
7,24,female,16,right,1,ldt_7_1_0004,lexical_decision,pseudoword,CONCLOTI,,1,796,keypress
7,24,female,16,right,1,ldt_7_1_0005,lexical_decision,pseudoword,GACAVO,,1,534,keypress
7,24,female,16,right,1,ldt_7_1_0006,lexical_decision,word,ORGASMO,orgasm,1,593,keypress
7,24,female,16,right,1,ldt_7_1_0007,lexical_decision,pseudoword,TARLAGLI,,1,757,keypress
