participant_id,age,gender,education,handedness,session_id,trial_id,condition,stimulus,stimulus_translation,accuracy,rt,rt_measure
25,22,female,13,right,2,naming_25_2_0426,word_naming,VELOCE,quick,1,410,voice_onset
25,22,female,13,right,2,naming_25_2_0427,word_naming,TEMPESTA,storm,1,495,voice_onset
25,22,female,13,right,2,naming_25_2_0428,word_naming,CODARDO,coward,1,458,voice_onset
25,22,female,13,right,2,naming_25_2_0429,word_naming,MASTURBARSI,masturbate,1,672,voice_onset
25,22,female,13,right,2,naming_25_2_0430,word_naming,POVERTÀ,poverty,1,610,voice_onset
25,22,female,13,right,2,naming_25_2_0431,word_naming,ORRIBILE,dreadful,1,532,voice_onset
25,22,female,13,right,2,naming_25_2_0432,word_naming,VOMITO,vomit,1,494,voice_onset
25,22,female,13,right,2,naming_25_2_0433,word_naming,FAVORE,favor,1,456,voice_onset
25,22,female,13,right,2,naming_25_2_0434,word_naming,ANNOIATO,bored,1,520,voice_onset
25,22,female,13,right,2,naming_25_2_0435,word_naming,LIBERO,free,1,463,voice_onset
25,22,female,13,right,2,naming_25_2_0436,word_naming,SALUTO,salute,1,505,voice_onset
25,22,female,13,right,2,naming_25_2_0437,word_naming,SCRIVANIA,desk,1,609,voice_onset
25,22,female,13,right,2,naming_25_2_0438,word_naming,DISPREZZO,contempt,1,529,voice_onset
25,22,female,13,right,2,naming_25_2_0439,word_naming,PUGILE,boxer,1,505,voice_onset
25,22,female,13,right,2,naming_25_2_0440,word_naming,GIOCATTOLO,toy,1,602,voice_onset
25,22,female,13,right,2,naming_25_2_0441,word_naming,FEMMINUCCIA,sissy,1,536,voice_onset
25,22,female,13,right,2,naming_25_2_0442,word_naming,TRADITORE,traitor,1,544,voice_onset
25,22,female,13,right,2,naming_25_2_0443,word_naming,CRISI,crisis,1,474,voice_onset
25,22,female,13,right,2,naming_25_2_0444,word_naming,ZAFFIRO,sapphire,1,587,voice_onset
25,22,female,13,right,2,naming_25_2_0445,word_naming,CIELO,heaven,1,421,voice_onset
25,22,female,13,right,2,naming_25_2_0446,word_naming,PARTE,part,1,432,voice_onset
25,22,female,13,right,2,naming_25_2_0447,word_naming,COMÒ,dresser,1,471,voice_onset
25,22,female,13,right,2,naming_25_2_0448,word_naming,DELUDERE,disappoint,1,459,voice_onset
25,22,female,13,right,2,naming_25_2_0449,word_naming,CICLONE,cyclone,1,459,voice_onset
25,22,female,13,right,2,naming_25_2_0450,word_naming,VERITÀ,truth,1,432,voice_onset
25,22,female,13,right,2,naming_25_2_0451,word_naming,IMBARAZZATO,embarrassed,1,575,voice_onset
25,22,female,13,right,2,naming_25_2_0452,word_naming,CORTESIA,politeness,1,465,voice_onset
25,22,female,13,right,2,naming_25_2_0453,word_naming,INFEZIONE,infection,1,522,voice_onset
25,22,female,13,right,2,naming_25_2_0454,word_naming,ANGOLO,corner,1,449,voice_onset
25,22,female,13,right,2,naming_25_2_0455,word_naming,SBALORDITO,awed,1,631,voice_onset
25,22,female,13,right,2,naming_25_2_0456,word_naming,INFELICE,unhappy,1,496,voice_onset
25,22,female,13,right,2,naming_25_2_0457,word_naming,GERME,germs,1,489,voice_onset
25,22,female,13,right,2,naming_25_2_0458,word_naming,MASSACRO,massacre,1,534,voice_onset
25,22,female,13,right,2,naming_25_2_0459,word_naming,LETAME,manure,1,507,voice_onset
25,22,female,13,right,2,naming_25_2_0460,word_naming,ROSA,rose,1,492,voice_onset
25,22,female,13,right,2,naming_25_2_0461,word_naming,ADORABILE,adorable,1,593,voice_onset
25,22,female,13,right,2,naming_25_2_0462,word_naming,BANDIERA,flag,1,499,voice_onset
25,22,female,13,right,2,naming_25_2_0463,word_naming,NARCOTICO,narcotic,1,507,voice_onset
25,22,female,13,right,2,naming_25_2_0464,word_naming,INTELLETTO,intellect,1,623,voice_onset
25,22,female,13,right,2,naming_25_2_0465,word_naming,OSCENO,obscene,1,459,voice_onset
25,22,female,13,right,2,naming_25_2_0466,word_naming,AGNELLO,lamb,1,444,voice_onset
25,22,female,13,right,2,naming_25_2_0467,word_naming,MODO,manner,1,479,voice_onset
25,22,female,13,right,2,naming_25_2_0468,word_naming,MOTORE,engine,1,569,voice_onset
25,22,female,13,right,2,naming_25_2_0469,word_naming,MALEDUCATO,rude,1,472,voice_onset
25,22,female,13,right,2,naming_25_2_0470,word_naming,QUADERNO,copybook,1,483,voice_onset
25,22,female,13,right,2,naming_25_2_0471,word_naming,ANSIOSO,anxious,1,560,voice_onset
25,22,female,13,right,2,naming_25_2_0472,word_naming,PRIVACY,privacy,1,510,voice_onset
25,22,female,13,right,2,naming_25_2_0473,word_naming,IMPRESSIONATO,impressed,1,705,voice_onset
25,22,female,13,right,2,naming_25_2_0474,word_naming,ALIENO,alien,1,455,voice_onset
25,22,female,13,right,2,naming_25_2_0475,word_naming,PROMOZIONE,promotion,1,543,voice_onset
25,22,female,13,right,2,naming_25_2_0476,word_naming,NUOTATORE,swimmer,1,752,voice_onset
25,22,female,13,right,2,naming_25_2_0477,word_naming,SANTO,saint,1,81,voice_onset
25,22,female,13,right,2,naming_25_2_0478,word_naming,LISCIO,smooth,1,538,voice_onset
25,22,female,13,right,2,naming_25_2_0479,word_naming,ACCETTAZIONE,acceptance,1,446,voice_onset
25,22,female,13,right,2,naming_25_2_0480,word_naming,KETCHUP,ketchup,1,663,voice_onset
25,22,female,13,right,2,naming_25_2_0481,word_naming,FRATELLO,brother,1,470,voice_onset
25,22,female,13,right,2,naming_25_2_0482,word_naming,FERIE,vacation,1,497,voice_onset
25,22,female,13,right,2,naming_25_2_0483,word_naming,VIVACE,lively,1,448,voice_onset
25,22,female,13,right,2,naming_25_2_0484,word_naming,RIFIUTO,trash,1,524,voice_onset
25,22,female,13,right,2,naming_25_2_0485,word_naming,ESERCITO,army,1,498,voice_onset
25,22,female,13,right,2,naming_25_2_0486,word_naming,INFASTIDIRE,annoy,1,543,voice_onset
25,22,female,13,right,2,naming_25_2_0487,word_naming,MANO,hand,1,438,voice_onset
25,22,female,13,right,2,naming_25_2_0488,word_naming,RICOMPENSA,reward,1,201,voice_onset
25,22,female,13,right,2,naming_25_2_0489,word_naming,SCIOCCHEZZA,nonsense,1,464,voice_onset
25,22,female,13,right,2,naming_25_2_0490,word_naming,BESTIA,beast,1,468,voice_onset
25,22,female,13,right,2,naming_25_2_0491,word_naming,INSULTO,insult,1,475,voice_onset
25,22,female,13,right,2,naming_25_2_0492,word_naming,PANCA,bench,1,421,voice_onset
25,22,female,13,right,2,naming_25_2_0493,word_naming,FREDDO,cold,1,456,voice_onset
25,22,female,13,right,2,naming_25_2_0494,word_naming,OPPRESSO,burdened,1,421,voice_onset
25,22,female,13,right,2,naming_25_2_0495,word_naming,PENALITÀ,penalty,1,496,voice_onset
25,22,female,13,right,2,naming_25_2_0496,word_naming,MARGHERITA,daisy,1,456,voice_onset
25,22,female,13,right,2,naming_25_2_0497,word_naming,FIDUCIOSO,confident,1,583,voice_onset
25,22,female,13,right,2,naming_25_2_0498,word_naming,MONTAGNA,mountain,1,451,voice_onset
25,22,female,13,right,2,naming_25_2_0499,word_naming,ERRORE,mistake,1,470,voice_onset
25,22,female,13,right,2,naming_25_2_0500,word_naming,ROMANTICO,romantic,1,465,voice_onset
25,22,female,13,right,2,naming_25_2_0501,word_naming,GINNASTA,gymnast,1,558,voice_onset
25,22,female,13,right,2,naming_25_2_0502,word_naming,CALZA,sock,1,483,voice_onset
25,22,female,13,right,2,naming_25_2_0503,word_naming,OCEANO,ocean,1,480,voice_onset
25,22,female,13,right,2,naming_25_2_0504,word_naming,TAGLIO,cut,1,463,voice_onset
25,22,female,13,right,2,naming_25_2_0505,word_naming,APPLAUSO,applause,1,407,voice_onset
25,22,female,13,right,2,naming_25_2_0506,word_naming,POSTA,mail,1,410,voice_onset
25,22,female,13,right,2,naming_25_2_0507,word_naming,BAGNO,bathroom,1,417,voice_onset
25,22,female,13,right,2,naming_25_2_0508,word_naming,OSPEDALE,hospital,1,410,voice_onset
25,22,female,13,right,2,naming_25_2_0509,word_naming,CICATRICE,scar,1,530,voice_onset
25,22,female,13,right,2,naming_25_2_0510,word_naming,SPOSO,spouse,1,428,voice_onset
25,22,female,13,right,2,naming_25_2_0511,word_naming,RIBELLE,defiant,1,451,voice_onset
25,22,female,13,right,2,naming_25_2_0512,word_naming,ULCERA,ulcer,1,621,voice_onset
25,22,female,13,right,2,naming_25_2_0513,word_naming,DISORDINATO,messy,1,484,voice_onset
25,22,female,13,right,2,naming_25_2_0514,word_naming,PALLOTTOLA,bullet,1,434,voice_onset
25,22,female,13,right,2,naming_25_2_0515,word_naming,INFERNO,hell,1,717,voice_onset
25,22,female,13,right,2,naming_25_2_0516,word_naming,BACO,maggot,1,438,voice_onset
25,22,female,13,right,2,naming_25_2_0517,word_naming,CUCINA,cuisine,1,554,voice_onset
25,22,female,13,right,2,naming_25_2_0518,word_naming,ESERCIZIO,exercise,1,461,voice_onset
25,22,female,13,right,2,naming_25_2_0519,word_naming,FECCIA,scum,1,534,voice_onset
25,22,female,13,right,2,naming_25_2_0520,word_naming,INSALATA,salad,1,510,voice_onset
25,22,female,13,right,2,naming_25_2_0521,word_naming,PRATO,lawn,1,411,voice_onset
25,22,female,13,right,2,naming_25_2_0522,word_naming,RISATA,laughter,1,465,voice_onset
25,22,female,13,right,2,naming_25_2_0523,word_naming,LOTTERIA,lottery,1,588,voice_onset
25,22,female,13,right,2,naming_25_2_0524,word_naming,ORCHESTRA,orchestra,1,494,voice_onset
25,22,female,13,right,2,naming_25_2_0525,word_naming,ABBONDANZA,abundance,1,219,voice_onset
25,22,female,13,right,2,naming_25_2_0526,word_naming,MAGICO,magical,1,480,voice_onset
25,22,female,13,right,2,naming_25_2_0527,word_naming,LAMPADA,lamp,1,489,voice_onset
25,22,female,13,right,2,naming_25_2_0528,word_naming,GUERRA,war,1,496,voice_onset
25,22,female,13,right,2,naming_25_2_0529,word_naming,VICOLO,alley,1,567,voice_onset
25,22,female,13,right,2,naming_25_2_0530,word_naming,GONNA,skirt,1,434,voice_onset
25,22,female,13,right,2,naming_25_2_0531,word_naming,SPIAGGIA,beach,1,520,voice_onset
25,22,female,13,right,2,naming_25_2_0532,word_naming,RISULTATO,achievement,1,520,voice_onset
25,22,female,13,right,2,naming_25_2_0533,word_naming,MANICHINO,dummy,1,525,voice_onset
25,22,female,13,right,2,naming_25_2_0534,word_naming,PRATERIA,prairie,1,511,voice_onset
25,22,female,13,right,2,naming_25_2_0535,word_naming,GOFFO,clumsy,1,474,voice_onset
25,22,female,13,right,2,naming_25_2_0536,word_naming,RITARDATO,delayed,1,534,voice_onset
25,22,female,13,right,2,naming_25_2_0537,word_naming,NEVE,snow,1,512,voice_onset
25,22,female,13,right,2,naming_25_2_0538,word_naming,TROMBA,trumpet,1,469,voice_onset
25,22,female,13,right,2,naming_25_2_0539,word_naming,BELLO,beautiful,1,442,voice_onset
25,22,female,13,right,2,naming_25_2_0540,word_naming,VANDALO,vandal,1,481,voice_onset
25,22,female,13,right,2,naming_25_2_0541,word_naming,VEICOLO,vehicle,1,476,voice_onset
25,22,female,13,right,2,naming_25_2_0542,word_naming,FIORIRE,blossom,1,500,voice_onset
25,22,female,13,right,2,naming_25_2_0543,word_naming,SALVATORE,savior,1,490,voice_onset
25,22,female,13,right,2,naming_25_2_0544,word_naming,PRESSIONE,pressure,1,495,voice_onset
25,22,female,13,right,2,naming_25_2_0545,word_naming,DISPREZZARE,despise,1,531,voice_onset
25,22,female,13,right,2,naming_25_2_0546,word_naming,SPAZZATURA,garbage,1,451,voice_onset
25,22,female,13,right,2,naming_25_2_0547,word_naming,BENDA,bandage,1,446,voice_onset
25,22,female,13,right,2,naming_25_2_0548,word_naming,INFORNARE,bake,1,694,voice_onset
25,22,female,13,right,2,naming_25_2_0549,word_naming,TENERO,tender,1,499,voice_onset
25,22,female,13,right,2,naming_25_2_0550,word_naming,LAGO,lake,1,423,voice_onset
25,22,female,13,right,2,naming_25_2_0551,word_naming,RIUNIONE,reunion,1,582,voice_onset
25,22,female,13,right,2,naming_25_2_0552,word_naming,MARCIO,rotten,1,483,voice_onset
25,22,female,13,right,2,naming_25_2_0553,word_naming,TRAM,tram,1,537,voice_onset
25,22,female,13,right,2,naming_25_2_0554,word_naming,INNOCENTE,innocent,1,539,voice_onset
25,22,female,13,right,2,naming_25_2_0555,word_naming,VOGLIA,desire,1,457,voice_onset
25,22,female,13,right,2,naming_25_2_0556,word_naming,CUCCHIAIO,spoon,1,670,voice_onset
25,22,female,13,right,2,naming_25_2_0557,word_naming,FOGLIO,sheet,1,474,voice_onset
25,22,female,13,right,2,naming_25_2_0558,word_naming,ESTERNO,outdoors,1,462,voice_onset
25,22,female,13,right,2,naming_25_2_0559,word_naming,PARALISI,paralysis,1,526,voice_onset
25,22,female,13,right,2,naming_25_2_0560,word_naming,VULCANO,volcano,1,527,voice_onset
26,22,female,16,right,2,naming_26_2_0000,word_naming,GHIACCIAIO,glacier,1,716,voice_onset
26,22,female,16,right,2,naming_26_2_0001,word_naming,CERVELLO,brain,1,511,voice_onset
26,22,female,16,right,2,naming_26_2_0002,word_naming,MAGLIA,sweater,1,549,voice_onset
26,22,female,16,right,2,naming_26_2_0003,word_naming,PUTTANA,hooker,1,821,voice_onset
26,22,female,16,right,2,naming_26_2_0004,word_naming,DELUDERE,disappoint,1,638,voice_onset
26,22,female,16,right,2,naming_26_2_0005,word_naming,GHIGLIOTTINA,guillotine,1,698,voice_onset
26,22,female,16,right,2,naming_26_2_0006,word_naming,ROTTO,broken,1,518,voice_onset
26,22,female,16,right,2,naming_26_2_0007,word_naming,ABITO,dress,1,565,voice_onset
26,22,female,16,right,2,naming_26_2_0008,word_naming,AMICO,friend,1,906,voice_onset
26,22,female,16,right,2,naming_26_2_0009,word_naming,MIRACOLO,miracle,1,558,voice_onset
26,22,female,16,right,2,naming_26_2_0010,word_naming,PERSPICACIA,wit,1,975,voice_onset
26,22,female,16,right,2,naming_26_2_0011,word_naming,CANNONE,cannon,1,532,voice_onset
26,22,female,16,right,2,naming_26_2_0012,word_naming,MODO,manner,1,588,voice_onset
26,22,female,16,right,2,naming_26_2_0013,word_naming,CICLAMINO,cyclamen,1,772,voice_onset
26,22,female,16,right,2,naming_26_2_0014,word_naming,BALCONE,balcony,1,634,voice_onset
26,22,female,16,right,2,naming_26_2_0015,word_naming,MORBILLO,measles,1,589,voice_onset
26,22,female,16,right,2,naming_26_2_0016,word_naming,PASSIONE,passion,1,557,voice_onset
26,22,female,16,right,2,naming_26_2_0017,word_naming,ORCHESTRA,orchestra,1,655,voice_onset
26,22,female,16,right,2,naming_26_2_0018,word_naming,CARINO,cute,1,572,voice_onset
26,22,female,16,right,2,naming_26_2_0019,word_naming,VANDALO,vandal,1,601,voice_onset
26,22,female,16,right,2,naming_26_2_0020,word_naming,DOLORE,ache,1,586,voice_onset
26,22,female,16,right,2,naming_26_2_0021,word_naming,RISERVATO,reserved,1,611,voice_onset
26,22,female,16,right,2,naming_26_2_0022,word_naming,SGABELLO,stool,1,591,voice_onset
26,22,female,16,right,2,naming_26_2_0023,word_naming,BARA,coffin,1,541,voice_onset
26,22,female,16,right,2,naming_26_2_0024,word_naming,RAGAZZA,girl,1,505,voice_onset
26,22,female,16,right,2,naming_26_2_0025,word_naming,ESERCIZIO,exercise,1,526,voice_onset
26,22,female,16,right,2,naming_26_2_0026,word_naming,ISTRUZIONE,education,1,570,voice_onset
26,22,female,16,right,2,naming_26_2_0027,word_naming,SCHIAFFO,slap,1,562,voice_onset
26,22,female,16,right,2,naming_26_2_0028,word_naming,ARTE,art,1,499,voice_onset
26,22,female,16,right,2,naming_26_2_0029,word_naming,SPREZZANTE,scornful,1,567,voice_onset
26,22,female,16,right,2,naming_26_2_0030,word_naming,RAPINATORE,robber,1,607,voice_onset
26,22,female,16,right,2,naming_26_2_0031,word_naming,PITONE,python,1,643,voice_onset
26,22,female,16,right,2,naming_26_2_0032,word_naming,PIANTA,plant,1,532,voice_onset
26,22,female,16,right,2,naming_26_2_0033,word_naming,VESCICA,blister,1,535,voice_onset
26,22,female,16,right,2,naming_26_2_0034,word_naming,MESE,month,1,573,voice_onset
26,22,female,16,right,2,naming_26_2_0035,word_naming,ZUCCHERO,sugar,1,566,voice_onset
26,22,female,16,right,2,naming_26_2_0036,word_naming,OCEANO,ocean,1,503,voice_onset
26,22,female,16,right,2,naming_26_2_0037,word_naming,LADRO,thief,1,605,voice_onset
26,22,female,16,right,2,naming_26_2_0038,word_naming,KETCHUP,ketchup,1,610,voice_onset
26,22,female,16,right,2,naming_26_2_0039,word_naming,POSTER,poster,1,573,voice_onset
26,22,female,16,right,2,naming_26_2_0040,word_naming,FIDANZATO,sweetheart,1,646,voice_onset
26,22,female,16,right,2,naming_26_2_0041,word_naming,ACCOGLIENTE,cozy,1,608,voice_onset
26,22,female,16,right,2,naming_26_2_0042,word_naming,FARFALLA,butterfly,1,629,voice_onset
26,22,female,16,right,2,naming_26_2_0043,word_naming,ODIO,hate,1,510,voice_onset
26,22,female,16,right,2,naming_26_2_0044,word_naming,BANDIERA,flag,1,547,voice_onset
26,22,female,16,right,2,naming_26_2_0045,word_naming,RICORDI,memories,1,728,voice_onset
26,22,female,16,right,2,naming_26_2_0046,word_naming,COMODINO,bedside_table,1,728,voice_onset
26,22,female,16,right,2,naming_26_2_0047,word_naming,FALSO,false,1,635,voice_onset
26,22,female,16,right,2,naming_26_2_0048,word_naming,CIMITERO,cemetery,1,508,voice_onset
26,22,female,16,right,2,naming_26_2_0049,word_naming,PERFEZIONE,perfection,1,607,voice_onset
26,22,female,16,right,2,naming_26_2_0050,word_naming,CORDA,cord,1,572,voice_onset
26,22,female,16,right,2,naming_26_2_0051,word_naming,LIBERO,free,1,769,voice_onset
26,22,female,16,right,2,naming_26_2_0052,word_naming,CADAVERE,corpse,1,569,voice_onset
26,22,female,16,right,2,naming_26_2_0053,word_naming,COMFORT,comfort,1,11,voice_onset
26,22,female,16,right,2,naming_26_2_0054,word_naming,CONTESTO,context,1,885,voice_onset
26,22,female,16,right,2,naming_26_2_0055,word_naming,VERDE,green,1,464,voice_onset
26,22,female,16,right,2,naming_26_2_0056,word_naming,MITE,meek,1,822,voice_onset
26,22,female,16,right,2,naming_26_2_0057,word_naming,COLPEVOLE,guilty,1,650,voice_onset
26,22,female,16,right,2,naming_26_2_0058,word_naming,INFATUAZIONE,infatuation,1,836,voice_onset
26,22,female,16,right,2,naming_26_2_0059,word_naming,BOUQUET,bouquet,1,578,voice_onset
26,22,female,16,right,2,naming_26_2_0060,word_naming,TRUFFA,fraud,1,956,voice_onset
26,22,female,16,right,2,naming_26_2_0061,word_naming,TESORO,treasure,1,566,voice_onset
26,22,female,16,right,2,naming_26_2_0062,word_naming,BLATTA,cockroach,1,550,voice_onset
26,22,female,16,right,2,naming_26_2_0063,word_naming,ORCHIDEA,orchid,1,763,voice_onset
26,22,female,16,right,2,naming_26_2_0064,word_naming,AUTOMOBILE,car,1,281,voice_onset
26,22,female,16,right,2,naming_26_2_0065,word_naming,CODARDO,coward,1,735,voice_onset
26,22,female,16,right,2,naming_26_2_0066,word_naming,SFERA,sphere,1,582,voice_onset
26,22,female,16,right,2,naming_26_2_0067,word_naming,VESTITO,clothing,1,584,voice_onset
26,22,female,16,right,2,naming_26_2_0068,word_naming,RUMOROSO,noisy,1,201,voice_onset
26,22,female,16,right,2,naming_26_2_0069,word_naming,GERANIO,geranium,1,826,voice_onset
26,22,female,16,right,2,naming_26_2_0070,word_naming,ERBA,grass,1,507,voice_onset
26,22,female,16,right,2,naming_26_2_0071,word_naming,MALATTIA,illness,1,579,voice_onset
26,22,female,16,right,2,naming_26_2_0072,word_naming,MORALE,moral,1,599,voice_onset
26,22,female,16,right,2,naming_26_2_0073,word_naming,CACTUS,cactus,1,487,voice_onset
26,22,female,16,right,2,naming_26_2_0074,word_naming,MUFFIN,muffin,1,583,voice_onset
26,22,female,16,right,2,naming_26_2_0075,word_naming,PITTURARE,paint,1,1055,voice_onset
26,22,female,16,right,2,naming_26_2_0076,word_naming,ARMADIO,closet,1,0,voice_onset
26,22,female,16,right,2,naming_26_2_0077,word_naming,CIRCO,circus,1,341,voice_onset
26,22,female,16,right,2,naming_26_2_0078,word_naming,VELOCE,quick,1,563,voice_onset
26,22,female,16,right,2,naming_26_2_0079,word_naming,VILLAGGIO,village,1,909,voice_onset
26,22,female,16,right,2,naming_26_2_0080,word_naming,VITTIMA,victim,1,873,voice_onset
26,22,female,16,right,2,naming_26_2_0081,word_naming,ENTUSIASMO,zest,1,274,voice_onset
26,22,female,16,right,2,naming_26_2_0082,word_naming,BICICLETTA,bicycle,1,820,voice_onset
26,22,female,16,right,2,naming_26_2_0083,word_naming,DOLLARO,dollar,1,589,voice_onset
26,22,female,16,right,2,naming_26_2_0084,word_naming,FANGOSO,muddy,1,702,voice_onset
26,22,female,16,right,2,naming_26_2_0085,word_naming,INVESTIRE,invest,1,761,voice_onset
26,22,female,16,right,2,naming_26_2_0086,word_naming,FORTUNATO,lucky,1,610,voice_onset
26,22,female,16,right,2,naming_26_2_0087,word_naming,EROINA,heroin,1,550,voice_onset
26,22,female,16,right,2,naming_26_2_0088,word_naming,CICATRICE,scar,1,545,voice_onset
26,22,female,16,right,2,naming_26_2_0089,word_naming,GIOVANE,young,1,659,voice_onset
26,22,female,16,right,2,naming_26_2_0090,word_naming,PROBLEMA,trouble,1,596,voice_onset
26,22,female,16,right,2,naming_26_2_0091,word_naming,CONTANTE,cash,1,594,voice_onset
26,22,female,16,right,2,naming_26_2_0092,word_naming,CAUSA,lawsuit,1,576,voice_onset
26,22,female,16,right,2,naming_26_2_0093,word_naming,FASE,phase,1,577,voice_onset
26,22,female,16,right,2,naming_26_2_0094,word_naming,PANTALONE,trouser,1,615,voice_onset
26,22,female,16,right,2,naming_26_2_0095,word_naming,CARTA,paper,1,479,voice_onset
26,22,female,16,right,2,naming_26_2_0096,word_naming,PUTRIDO,putrid,1,946,voice_onset
26,22,female,16,right,2,naming_26_2_0097,word_naming,RADIO,radio,1,482,voice_onset
26,22,female,16,right,2,naming_26_2_0098,word_naming,AUTUNNO,autumn,1,493,voice_onset
26,22,female,16,right,2,naming_26_2_0099,word_naming,CORAGGIOSO,brave,1,600,voice_onset
26,22,female,16,right,2,naming_26_2_0100,word_naming,FLACCIDO,flabby,1,648,voice_onset
26,22,female,16,right,2,naming_26_2_0101,word_naming,FUOCHI_D'ARTIFICIO,fireworks,1,778,voice_onset
26,22,female,16,right,2,naming_26_2_0102,word_naming,CAPPOTTO,coat,1,912,voice_onset
26,22,female,16,right,2,naming_26_2_0103,word_naming,MANGIARE,eat,1,559,voice_onset
26,22,female,16,right,2,naming_26_2_0104,word_naming,STUDIOSO,scholar,1,0,voice_onset
26,22,female,16,right,2,naming_26_2_0105,word_naming,DISPETTO,mischief,1,709,voice_onset
26,22,female,16,right,2,naming_26_2_0106,word_naming,MERCATO,market,1,1062,voice_onset
26,22,female,16,right,2,naming_26_2_0107,word_naming,MORBOSO,morbid,1,0,voice_onset
26,22,female,16,right,2,naming_26_2_0108,word_naming,ADULTO,adult,1,530,voice_onset
26,22,female,16,right,2,naming_26_2_0109,word_naming,VAIOLO,smallpox,1,620,voice_onset
26,22,female,16,right,2,naming_26_2_0110,word_naming,TESSUTO,fabric,1,567,voice_onset
26,22,female,16,right,2,naming_26_2_0111,word_naming,UOMO,man,1,576,voice_onset
26,22,female,16,right,2,naming_26_2_0112,word_naming,PROGRESSO,progress,1,777,voice_onset
26,22,female,16,right,2,naming_26_2_0113,word_naming,INFURIATO,enraged,1,1122,voice_onset
26,22,female,16,right,2,naming_26_2_0114,word_naming,MALVAGIO,wicked,1,576,voice_onset
26,22,female,16,right,2,naming_26_2_0115,word_naming,STUPITO,astonished,1,1024,voice_onset
26,22,female,16,right,2,naming_26_2_0116,word_naming,OPUSCOLO,pamphlet,1,837,voice_onset
26,22,female,16,right,2,naming_26_2_0117,word_naming,TALENTO,talent,1,630,voice_onset
26,22,female,16,right,2,naming_26_2_0118,word_naming,ACCORDO,agreement,1,488,voice_onset
26,22,female,16,right,2,naming_26_2_0119,word_naming,PELLICCIA,fur,1,1117,voice_onset
26,22,female,16,right,2,naming_26_2_0120,word_naming,DIPENDENTE,addicted,1,802,voice_onset
26,22,female,16,right,2,naming_26_2_0121,word_naming,GIALLO,yellow,1,690,voice_onset
26,22,female,16,right,2,naming_26_2_0122,word_naming,TAVOLO,table,1,0,voice_onset
26,22,female,16,right,2,naming_26_2_0123,word_naming,UTENSILE,utensil,1,942,voice_onset
26,22,female,16,right,2,naming_26_2_0124,word_naming,IDRANTE,hydrant,1,697,voice_onset
26,22,female,16,right,2,naming_26_2_0125,word_naming,FASCINO,glamour,1,781,voice_onset
26,22,female,16,right,2,naming_26_2_0126,word_naming,URLO,scream,1,0,voice_onset
26,22,female,16,right,2,naming_26_2_0127,word_naming,DISGUSTATO,disgusted,1,949,voice_onset
26,22,female,16,right,2,naming_26_2_0128,word_naming,CONSOLATO,consoled,1,786,voice_onset
26,22,female,16,right,2,naming_26_2_0129,word_naming,BLU,blue,1,0,voice_onset
26,22,female,16,right,2,naming_26_2_0130,word_naming,GRAZIOSO,pretty,1,603,voice_onset
26,22,female,16,right,2,naming_26_2_0131,word_naming,CREPUSCOLO,twilight,1,733,voice_onset
26,22,female,16,right,2,naming_26_2_0132,word_naming,DANNO,damage,1,615,voice_onset
26,22,female,16,right,2,naming_26_2_0133,word_naming,RADIOSO,radiant,1,591,voice_onset
26,22,female,16,right,2,naming_26_2_0134,word_naming,ANGOSCIATO,anguished,1,267,voice_onset
26,22,female,16,right,2,naming_26_2_0135,word_naming,CITTÀ,city,1,533,voice_onset
26,22,female,16,right,2,naming_26_2_0136,word_naming,OSTACOLARE,hinder,1,1154,voice_onset
26,22,female,16,right,2,naming_26_2_0137,word_naming,SERBATOIO,tank,1,627,voice_onset
26,22,female,16,right,2,naming_26_2_0138,word_naming,OBITORIO,morgue,1,941,voice_onset
26,22,female,16,right,2,naming_26_2_0139,word_naming,MENDICANTE,beggar,1,1059,voice_onset
26,22,female,16,right,2,naming_26_2_0140,word_naming,SOLO,alone,1,642,voice_onset
26,22,female,16,right,2,naming_26_2_0141,word_naming,ARMADIETTO,locker,1,632,voice_onset
26,22,female,16,right,2,naming_26_2_0142,word_naming,RIVOLTELLA,gun,1,700,voice_onset
26,22,female,16,right,2,naming_26_2_0143,word_naming,SPAVENTOSO,fearful,1,671,voice_onset
26,22,female,16,right,2,naming_26_2_0144,word_naming,LITIGIO,quarrel,1,1116,voice_onset
26,22,female,16,right,2,naming_26_2_0145,word_naming,LUSSO,luxury,1,883,voice_onset
26,22,female,16,right,2,naming_26_2_0146,word_naming,APPENDIABITI,clothes_hanger,1,701,voice_onset
26,22,female,16,right,2,naming_26_2_0147,word_naming,MANIACO,maniac,1,679,voice_onset
26,22,female,16,right,2,naming_26_2_0148,word_naming,CUCCHIAIO,spoon,1,969,voice_onset
26,22,female,16,right,2,naming_26_2_0149,word_naming,CILIEGIO,cherry_tree,1,564,voice_onset
26,22,female,16,right,2,naming_26_2_0150,word_naming,TENERO,tender,1,680,voice_onset
26,22,female,16,right,2,naming_26_2_0151,word_naming,LIBRERIA,bookcase,1,823,voice_onset
26,22,female,16,right,2,naming_26_2_0152,word_naming,OROLOGIO,clock,1,298,voice_onset
26,22,female,16,right,2,naming_26_2_0153,word_naming,AMICHEVOLE,friendly,1,640,voice_onset
26,22,female,16,right,2,naming_26_2_0154,word_naming,VASCA,bathtub,1,637,voice_onset
26,22,female,16,right,2,naming_26_2_0155,word_naming,AVVENTURA,adventure,1,507,voice_onset
